OP | REF | HYP
SUB | are | work
SUB | showcased | showcase
OK | in | in
OK | the | the
OK | media | media
DEL | tend | ****
SUB | to | and
SUB | be | the
OK | very | very
OK | exceptional | exceptional
SUB | so | sir
SUB | there's | is
OK | a | a
OK | woman | woman
OK | temple | temple
SUB | grandin | rand
OK | who's | who's
SUB | autistic | artistic
OK | and | and
SUB | has | as
OK | anybody | anybody
DEL | here | ****
SUB | heard | ever
SUB | of | temple
SUB | temple | grab
SUB | grandin | i'm
SUB | she | g
SUB | wrote | look
OK | some | some
OK | wonderful | wonderful
INS | **** | book
SUB | books | sweaters
SUB | about | very
SUB | her | in
SUB | experience | test
SUB | as | not
SUB | an | just
SUB | autistic | a
OK | person | person
OK | but | but
OK | she's | she's
OK | very | very
OK | unusual | unusual
OK | so | so
OK | a | a
OK | lot | lot
SUB | depends | that
SUB | to | has
SUB | answer | actually
SUB | your | a
OK | question | question
OK | how | how
OK | one | one
OK | defines | defines
SUB | autism | artist
OK | and | and
OK | whether | whether
OK | one | one
OK | includes | includes
INS | **** | ask
SUB | asperger | river
OK | syndrome | syndrome
OK | which | which
OK | is | is
OK | a | a
OK | limited | limited
INS | **** | set
INS | **** | a
OK | a | a
OK | more | more
INS | **** | miles
SUB | mild | in
SUB | syndrome | them
OK | as | as
SUB | a | of
OK | form | form
OK | of | of
OK | autism | autism
DEL | the | ****
SUB | answer | dancer
OK | is | is
SUB | that | but
OK | the | the
OK | majority | majority
OK | of | of
OK | people | people
DEL | with | ****
SUB | autism | boxes
OK | have | have
OK | severe | severe
OK | problems | problems
OK | and | and
SUB | will | more
SUB | not | mile
SUB | and | an
OK | at | at
OK | this | this
OK | stage | stage
OK | with | with
DEL | this | ****
SUB | level | is
SUB | of | welfare
SUB | therapy | b
SUB | will | one
OK | not | not
OK | lead | lead
OK | a | a
OK | normal | normal
OK | life | life
DEL | student | ****
DEL | more | ****
DEL | specifically | ****
DEL | what | ****
DEL | i | ****
DEL | meant | ****
DEL | was | ****
DEL | when | ****
SUB | you | there
SUB | showed | right
OK | the | the
DEL | example | ****
DEL | of | ****
DEL | rain | ****
DEL | man | ****
DEL | ere | ****
DEL | they | ****
DEL | exceptional | ****
DEL | inaudible | ****
DEL | professor | ****
SUB | paul | question
SUB | bloom | is
SUB | right | about
SUB | the | so
SUB | question | coll
SUB | is | lots
SUB | about | it
SUB | so-called | sticks
SUB | autistic | of
SUB | savants | wants
OK | so | so
OK | rain | rain
OK | man | man
OK | the | the
OK | character | character
OK | played | played
OK | by | by
OK | dustin | dustin
OK | hoffman | hoffman
OK | had | had
OK | extraordinary | extraordinary
OK | mathematical | mathematical
SUB | abilities | ability
OK | and | and
OK | some | some
OK | people | people
DEL | with | ****
OK | autism | autism
OK | have | have
OK | extraordinary | extraordinary
OK | artistic | artistic
OK | abilities | abilities
SUB | or | are
OK | mathematical | mathematical
OK | abilities | abilities
OK | or | or
INS | **** | a
OK | musical | musical
OK | abilities | abilities
SUB | and | i'm
OK | these | these
OK | are | are
OK | amazing | amazing
SUB | it's | is
OK | an | an
OK | amazing | amazing
OK | question | question
OK | why | why
DEL | they | ****
SUB | have | that
SUB | it | a
SUB | but | lot
OK | this | this
OK | is | is
OK | a | a
OK | very | very
OK | small | small
OK | minority | minority
OK | this | this
OK | is | is
OK | a | a
OK | very | very
SUB | it's | is
SUB | fascinating | is
SUB | that | fasten
OK | it | it
OK | happens | happens
OK | at | at
OK | all | all
DEL | that | ****
SUB | you | the
SUB | have | that
OK | severe | severe
OK | damage | damage
DEL | but | ****
OK | compensated | compensated
SUB | with | was
SUB | some | a
OK | powerful | powerful
SUB | skill | still
OK | now | now
DEL | i | ****
DEL | know | ****
SUB | i'm | norm
SUB | answering | i
SUB | your | mentioned
OK | question | question
OK | i | i
OK | think | think
DEL | in | ****
SUB | a | of
SUB | better | that
OK | way | way
OK | but | but
SUB | it's | is
OK | actually | actually
OK | very | very
OK | rare | rare
OK | most | most
OK | people | people
SUB | with | boxes
SUB | autism | and
OK | do | do
OK | not | not
OK | have | have
DEL | any | ****
DEL | exceptional | ****
DEL | abilities | ****
SUB | that | an
SUB | go | exception
SUB | along | with
SUB | with | these
SUB | it | goal
OK | another | another
OK | question | question
OK | is | is
OK | if | if
OK | you | you
OK | believe | believe
SUB | in | and
OK | modules | modules
OK | if | if
OK | there | there
OK | are | are
OK | modules | modules
OK | what | what
OK | are | are
SUB | they | that
OK | and | and
OK | so | so
OK | far | far
SUB | when | wynn
OK | reviewing | reviewing
OK | the | the
SUB | developmental | develop
SUB | data | mental
SUB | we've | beta
SUB | talked | top
OK | about | about
OK | two | two
OK | of | of
DEL | them | ****
OK | physics | physics
OK | and | and
OK | people | people
OK | an | an
OK | object | object
OK | module | module
SUB | and | in
SUB | a | the
OK | social | social
OK | module | module
OK | but | but
OK | other | other
OK | people | people
OK | have | have
OK | argued | argued
DEL | that | ****
DEL | there | ****
SUB | is | there's
OK | a | a
OK | special | special
OK | module | module
OK | in | in
OK | your | your
OK | brain | brain
OK | for | for
OK | dealing | dealing
OK | with | with
OK | artifacts | artifacts
SUB | that | said
OK | is | is
OK | things | things
OK | like | like
OK | tables | tables
OK | and | and
OK | chairs | chairs
OK | and | and
DEL | cars | ****
SUB | and | carson
OK | forks | forks
OK | some | some
SUB | people | be
SUB | have | above
OK | argued | argued
OK | there's | there's
OK | a | a
OK | module | module
DEL | for | ****
SUB | sociology | theology
OK | for | for
OK | dealing | dealing
OK | with | with
OK | human | human
OK | groups | groups
DEL | races | ****
SUB | and | racism
OK | classes | classes
OK | and | and
OK | so | so
OK | on | on
OK | some | some
OK | have | have
OK | even | even
OK | argued | argued
OK | that | that
DEL | there | ****
SUB | is | there's
SUB | an | and
OK | intuitive | intuitive
OK | biology | biology
SUB | a | common
SUB | common-sense | sense
OK | biological | biological
OK | understanding | understanding
OK | of | of
OK | the | the
OK | world | world
OK | that's | that's
OK | separate | separate
INS | **** | from
INS | **** | palm
OK | from | from
OK | your | your
OK | understanding | understanding
OK | of | of
OK | people | people
OK | and | and
OK | physics | physics
OK | and | and
OK | in | in
OK | fact | fact
OK | the | the
OK | most | most
OK | dominant | dominant
SUB | proponent | opponent
OK | of | of
OK | the | the
OK | view | view
OK | is | is
SUB | our | a
OK | very | very
OK | own | own
SUB | frank | fry
SUB | keil | caught
SUB | master | up
SUB | of | master
OK | morse | morse
OK | college | college
SUB | at | i
OK | yale | yale
DEL | who | ****
SUB | has | was
OK | strongly | strongly
OK | defended | defended
OK | the | the
OK | notion | notion
SUB | of | about
SUB | an | to
SUB | intuitive | iv
OK | biological | biological
DEL | module | ****
OK | final | final
OK | question | question
OK | just | just
OK | to | to
OK | raise | raise
OK | i've | i've
OK | talked | talked
OK | in | in
OK | terms | terms
SUB | of | that
SUB | the | a
OK | modular | modular
SUB | view | v
OK | but | but
OK | there | there
OK | might | might
OK | also | also
OK | be | be
OK | profound | profound
OK | general | general
OK | differences | differences
OK | between | between
OK | children | children
DEL | and | ****
OK | adults | adults
SUB | not | knowledge
SUB | just | is
OK | specific | specific
OK | to | to
OK | how | how
OK | you | you
OK | think | think
OK | about | about
SUB | objects | object
OK | or | or
OK | how | how
OK | you | you
OK | think | think
OK | about | about
OK | people | people
DEL | or | ****
DEL | how | ****
DEL | you | ****
SUB | think | writing
SUB | about | but
OK | this | this
DEL | or | ****
DEL | how | ****
DEL | you | ****
DEL | think | ****
DEL | about | ****
SUB | that | writing
SUB | but | a
OK | rather | rather
OK | more | more
OK | general | general
OK | and | and
OK | one | one
SUB | claim | plane
OK | which | which
DEL | we're | ****
SUB | going | but
SUB | to | a
OK | return | return
OK | to | to
OK | briefly | briefly
SUB | next | that's
OK | class | class
DEL | when | ****
SUB | we | me
OK | talk | talk
OK | about | about
OK | language | language
OK | is | is
OK | that | that
OK | there's | there's
OK | a | a
OK | very | very
OK | very | very
OK | big | big
OK | difference | difference
OK | between | between
OK | a | a
OK | creature | creature
DEL | that | ****
OK | doesn't | doesn't
OK | have | have
OK | language | language
OK | and | and
OK | a | a
OK | creature | creature
OK | that | that
OK | does | does
OK | and | and
DEL | part | ****
SUB | of | parted
SUB | the | a
OK | claim | claim
DEL | is | ****
SUB | that | izzat
OK | learning | learning
OK | a | a
OK | language | language
OK | learning | learning
INS | **** | does
SUB | to | v
SUB | speak | weekend
SUB | reconfigures | figures
OK | the | the
OK | human | human
OK | brain | brain
OK | in | in
OK | such | such
OK | a | a
OK | way | way
OK | that | that
OK | is | is
OK | really | really
SUB | exceptional | exception
OK | and | and
SUB | that | as
SUB | has | nope
SUB | no | are
SUB | parallel | all
OK | in | in
OK | any | any
OK | other | other
OK | species | species
DEL | and | ****
OK | this | this
SUB | is | isn't
SUB | an | the
OK | interesting | interesting
SUB | claim | klein
OK | and | and
INS | **** | up
OK | one | one
SUB | we'll | will
OK | talk | talk
OK | about | about
SUB | finally | ah
SUB | i | finally
SUB | want | at
SUB | to | one
OK | end | end
OK | with | with
OK | an | an
OK | example | example
OK | from | from
OK | stephen | stephen
OK | jay | jay
OK | gould | gould
INS | **** | bomb
OK | suppose | suppose
OK | you | you
SUB | hate | he
OK | development | development
OK | you | you
OK | hate | hate
INS | **** | development
SUB | developmental | of
OK | psychology | psychology
OK | you | you
OK | hate | hate
OK | babies | babies
OK | you | you
OK | hate | hate
OK | children | children
OK | they're | they're
OK | not | not
INS | **** | q
SUB | cute | there
SUB | they're | i
SUB | ugly | believe
OK | you | you
OK | don't | don't
DEL | want | ****
DEL | to | ****
DEL | have | ****
SUB | them | wanna
OK | you | you
OK | don't | don't
SUB | want | wanna
SUB | to | study
SUB | study | and
SUB | them | you're
OK | you're | you're
OK | annoyed | annoyed
OK | that | that
OK | we | we
OK | have | have
DEL | to | ****
DEL | discuss | ****
SUB | them | discussed
OK | fine | fine
OK | but | but
OK | there | there
OK | are | are
OK | reasons | reasons
OK | to | to
OK | study | study
OK | development | development
OK | even | even
OK | if | if
DEL | you | ****
SUB | are | you're
OK | not | not
OK | interested | interested
OK | in | in
OK | children | children
OK | because | because
OK | sometimes | sometimes
INS | **** | development
SUB | developmental | olds
OK | studies | studies
INS | **** | in
INS | **** | development
SUB | and | obey
SUB | developmental | their
SUB | data | develop
SUB | and | now
SUB | developmental | size
SUB | science | ken
SUB | can | and
SUB | inform | for
OK | questions | questions
OK | about | about
OK | adults | adults
DEL | and | ****
OK | stephen | stephen
DEL | jay | ****
SUB | gould | giggle
SUB | has | as
OK | a | a
OK | very | very
OK | nice | nice
OK | example | example
OK | of | of
OK | this | this
OK | he | he
OK | asked | asked
OK | the | the
OK | question | question
OK | is | is
OK | a | a
OK | zebra | zebra
OK | a | a
OK | black | black
OK | animal | animal
DEL | with | ****
SUB | white | what
SUB | stripes | whites
OK | or | or
OK | a | a
OK | white | white
OK | animal | animal
SUB | with | of
SUB | black | blacks
SUB | stripes | whites
OK | now | now
OK | you | you
OK | could | could
OK | look | look
OK | at | at
INS | **** | adults
SUB | adult | iv
SUB | zebras | grows
OK | all | all
OK | day | day
OK | long | long
DEL | and | ****
SUB | you're | new
OK | never | never
SUB | going | been
SUB | to | a
OK | figure | figure
OK | this | this
OK | out | out
OK | but | but
OK | if | if
OK | you | you
DEL | want | ****
SUB | to | wanna
OK | know | know
OK | the | the
OK | answer | answer
SUB | and | act
OK | i | i
DEL | knew | ****
SUB | it | do
OK | but | but
SUB | i | to
SUB | forget | get
OK | what | what
OK | it | it
OK | is | is
OK | it | it
OK | doesn't | doesn't
OK | matter | matter
DEL | but | ****
SUB | if | would
OK | you | you
OK | wanted | wanted
OK | to | to
OK | know | know
SUB | it | a
OK | you | you
OK | could | could
OK | you | you
DEL | would | ****
OK | look | look
OK | at | at
OK | development | development
DEL | and | ****
SUB | you'd | indeed
SUB | watch | watched
SUB | the | andrea
SUB | embryological | logical
OK | development | development
OK | of | of
OK | a | a
OK | zebra | zebra
OK | and | and
OK | that's | that's
OK | how | how
OK | you | you
DEL | would | ****
OK | learn | learn
DEL | the | ****
DEL | answer | ****
SUB | to | that's
SUB | your | achieve
OK | question | question
DEL | in | ****
SUB | fact | all
SUB | i'll | and
SUB | end | will
SUB | with | the
SUB | a | nice
SUB | nice | quo
SUB | quote | tom
OK | this | this
OK | is | is
OK | by | by
OK | the | the
OK | famous | famous
INS | **** | biology
SUB | biologist | is
SUB | d'arcy | darcy
OK | thompson | thompson
OK | who | who
OK | wrote | wrote
OK | the | the
OK | book | book
OK | on | on
OK | growth | growth
OK | and | and
OK | form | form
OK | and | and
OK | it's | it's
OK | sort | sort
SUB | of | about
OK | the | the
OK | model | model
OK | of | of
OK | many | many
SUB | developmental | development
SUB | psychologists | psychologist
SUB | and | of
OK | many | many
OK | evolutionary | evolutionary
OK | psychologists | psychologists
OK | so | so
DEL | i'll | ****
SUB | end | and
OK | with | with
OK | this | this
OK | everything | everything
OK | is | is
OK | the | the
OK | way | way
OK | it | it
OK | is | is
OK | because | because
OK | it | it
OK | got | got
OK | that | that
OK | way | way
OK | okay | okay
SUB | i'll | i
OK | see | see
OK | you | you
OK | next | next
OK | week | week
{'WER': 0.415, 'Ins': 306, 'Sub': 1923, 'Cor': 4487, 'Del': 732}
