OP | REF | HYP
SUB | eating | unit
SUB | their | hamburgers
SUB | hamburgers | todd
OK | trucks | trucks
OK | would | would
OK | come | come
OK | by | by
OK | kids | kids
SUB | would | of
SUB | be | the
SUB | sitting | city
SUB | at | a
OK | picnic | picnic
OK | tables | tables
DEL | the | ****
DEL | picnic | ****
OK | table | table
OK | all | all
SUB | the | of
OK | food | food
OK | and | and
SUB | the | endemic
OK | kids | kids
DEL | included | ****
SUB | would | include
OK | be | be
SUB | sprayed | spraying
OK | very | very
OK | little | little
OK | understanding | understanding
OK | of | of
SUB | kind | the
SUB | of | basic
OK | the | the
SUB | basic | college
SUB | ecology | e
OK | of | of
OK | this | this
OK | compound | compound
DEL | so | ****
SUB | it | i
SUB | persists | sell
SUB | in | it
SUB | the | persistence
OK | soil | soil
OK | it | it
OK | was | was
OK | later | later
OK | discovered | discovered
OK | ten | ten
OK | to | to
SUB | thirty-five | thirty
SUB | years | five
SUB | and | years
OK | in | in
SUB | the | any
OK | atmosphere | atmosphere
DEL | for | ****
OK | three | three
OK | years | years
DEL | and | ****
DEL | just | ****
SUB | as | to
SUB | an | suicide
SUB | aside | ah
OK | they | they
OK | decided | decided
DEL | that | ****
DEL | they | ****
DEL | were | ****
DEL | going | ****
DEL | to | ****
SUB | just | the
SUB | test | richest
OK | the | the
SUB | air | year
OK | just | just
OK | by | by
OK | chance | chance
SUB | somebody | be
OK | said | said
OK | well | well
OK | you | you
OK | know | know
OK | this | this
OK | is | is
OK | a | a
OK | ridiculous | ridiculous
OK | thing | thing
OK | to | to
OK | do | do
INS | **** | about
SUB | but | to
OK | thirty | thirty
OK | meters | meters
OK | off | off
OK | the | the
OK | ocean | ocean
OK | on | on
OK | a | a
OK | freighter | freighter
SUB | halfway | wait
OK | between | between
SUB | san | stephens
SUB | francisco | is
SUB | and | going
OK | tokyo | tokyo
OK | they | they
OK | took | took
SUB | air | your
OK | measurements | measurements
OK | and | and
OK | found | found
OK | that | that
INS | **** | the
OK | ddt | ddt
OK | was | was
OK | present | present
OK | in | in
OK | the | the
DEL | air | ****
SUB | in | year
SUB | the | and
SUB | middle | a
SUB | of | little
OK | the | the
OK | pacific | pacific
OK | ocean | ocean
DEL | and | ****
OK | that | that
OK | there | there
OK | was | was
OK | a | a
DEL | latitudinal | ****
DEL | gradient | ****
SUB | so | latitude
SUB | that | no
SUB | as | great
SUB | you | green
SUB | approached | so
SUB | the | this
SUB | equator | eu
SUB | you | probes
SUB | would | picnic
SUB | have | waiter
OK | a | a
OK | higher | higher
OK | concentration | concentration
SUB | of | ddt
SUB | ddt | on
SUB | than | the
OK | if | if
OK | you | you
SUB | moved | move
OK | away | away
SUB | and | no
SUB | why | i
OK | was | was
OK | that | that
DEL | well | ****
SUB | it's | was
OK | because | because
OK | of | of
OK | the | the
INS | **** | ia
SUB | increase | increased
OK | number | number
OK | of | of
DEL | pests | ****
SUB | that | passage
OK | you | you
OK | get | get
OK | closer | closer
DEL | to | ****
OK | the | the
SUB | equator | queer
OK | in | in
OK | tropical | tropical
DEL | parts | ****
SUB | of | ports
OK | the | the
OK | world | world
INS | **** | all
OK | led | led
OK | those | those
OK | nations | nations
OK | to | to
SUB | spray | spring
SUB | more | were
OK | ddt | ddt
DEL | both | ****
OK | for | for
DEL | sanitation | ****
DEL | and | ****
DEL | public | ****
DEL | health | ****
DEL | purposes | ****
OK | but | but
OK | also | also
OK | for | for
OK | crop | crop
OK | protection | protection
DEL | purposes | ****
SUB | it | purpose
SUB | was | it's
OK | also | also
OK | found | found
OK | in | in
OK | human | human
OK | tissues | tissues
INS | **** | ah
OK | and | and
OK | it | it
OK | probably | probably
OK | is | is
OK | still | still
SUB | detectable | detected
SUB | in | when
SUB | your | you're
SUB | tissue | tissues
OK | in | in
OK | fact | fact
SUB | i | it
OK | was | was
OK | looking | looking
OK | at | at
OK | the | the
OK | food | food
OK | and | and
OK | drug | drug
INS | **** | administration
SUB | administration's | set
OK | records | records
OK | on | on
OK | pesticide | pesticide
INS | **** | residue
SUB | residues | use
OK | in | in
OK | the | the
DEL | food | ****
DEL | supply | ****
SUB | it's | foods
SUB | kind | why
SUB | of | striking
SUB | striking | that
SUB | in | to
SUB | that | i
OK | even | even
OK | today | today
OK | ddt | ddt
INS | **** | use
OK | is | is
OK | one | one
OK | of | of
OK | the | the
OK | most | most
SUB | detected | attractive
OK | chemicals | chemicals
OK | in | in
OK | the | the
DEL | u | ****
SUB | s | us
OK | food | food
OK | supply | supply
OK | particularly | particularly
OK | in | in
OK | milk | milk
OK | products | products
INS | **** | i
SUB | at | had
OK | very | very
OK | very | very
OK | low | low
OK | levels | levels
OK | but | but
OK | it's | it's
OK | a | a
OK | good | good
OK | indicator | indicator
OK | of | of
INS | **** | the
OK | the | the
INS | **** | long
SUB | long-term | term
OK | persistence | persistence
OK | of | of
OK | this | this
OK | compound | compound
OK | and | and
OK | why | why
OK | we | we
OK | need | need
OK | to | to
OK | pay | pay
OK | attention | attention
OK | to | to
OK | that | that
OK | also | also
SUB | like | not
SUB | strontium | like
SUB | it | strong
SUB | was | chimp
SUB | detected | did
OK | in | in
OK | breast | breast
OK | milk | milk
OK | meaning | meaning
OK | that | that
INS | **** | to
INS | **** | if
OK | if | if
OK | you | you
OK | were | were
OK | breast | breast
OK | fed | fed
INS | **** | by
OK | your | your
OK | mom | mom
INS | **** | and
OK | probably | probably
OK | had | had
OK | a | a
OK | higher | higher
OK | concentration | concentration
INS | **** | ah
INS | **** | to
INS | **** | and
INS | **** | in
INS | **** | the
SUB | than | i
SUB | you | eu
OK | do | do
OK | but | but
INS | **** | to
OK | any | any
OK | body | body
DEL | burden | ****
DEL | that | ****
SUB | you've | greenwich
SUB | got | you
SUB | is | guys
OK | coming | coming
OK | from | from
OK | probably | probably
SUB | just | adjusted
OK | stores | stores
OK | from | from
INS | **** | year
OK | your | your
OK | mom | mom
OK | because | because
SUB | this | his
OK | compound | compound
SUB | binds | finds
SUB | to | the
OK | body | body
OK | fat | fat
OK | it's | it's
INS | **** | little
SUB | lipophilic | philip
OK | as | as
OK | opposed | opposed
OK | to | to
INS | **** | hide
INS | **** | who
INS | **** | fell
INS | **** | like
INS | **** | ah
INS | **** | hand
SUB | hydrophilic | and
OK | and | and
INS | **** | to
OK | that's | that's
INS | **** | the
INS | **** | at
OK | the | the
OK | way | way
OK | that | that
SUB | you'd | to
SUB | be | you
SUB | exposed | be
SUB | your | exposure
OK | grandmother | grandmother
OK | probably | probably
OK | had | had
INS | **** | residue
SUB | residues | is
OK | far | far
OK | higher | higher
OK | than | than
INS | **** | that
INS | **** | in
OK | your | your
OK | mother | mother
SUB | but | furans
SUB | this | generation
SUB | kind | will
SUB | of | ah
SUB | trans-generational | of
SUB | effect | factors
OK | is | is
OK | quite | quite
OK | curious | curious
OK | in | in
INS | **** | nineteen
INS | **** | seventy
INS | **** | one
SUB | 1971 | ah
OK | the | the
OK | effort | effort
OK | to | to
SUB | regulate | regulated
SUB | it | was
OK | was | was
OK | really | really
SUB | pioneered | pioneer
OK | by | by
OK | vermont | vermont
INS | **** | ah
OK | vermont | vermont
OK | passed | passed
OK | a | a
INS | **** | lot
SUB | law | ah
SUB | banning | being
OK | ddt | ddt
OK | use | use
OK | in | in
OK | the | the
OK | state | state
OK | and | and
OK | they | they
OK | had | had
OK | formerly | formerly
OK | been | been
OK | spraying | spraying
DEL | it | ****
OK | on | on
OK | their | their
SUB | forests | force
OK | to | to
OK | control | control
OK | for | for
OK | gypsy | gypsy
OK | moths | moths
INS | **** | of
OK | that | that
INS | **** | i
OK | was | was
OK | followed | followed
OK | in | in
INS | **** | that
OK | wisconsin | wisconsin
OK | in | in
INS | **** | nineteen
INS | **** | seventy
SUB | 1970 | by
OK | by | by
OK | a | a
SUB | ban | and
OK | in | in
OK | new | new
OK | york | york
OK | in | in
INS | **** | nineteen
INS | **** | seventy
INS | **** | one
SUB | 1971 | ah
OK | by | by
OK | a | a
OK | ban | ban
DEL | and | ****
OK | finally | finally
OK | actually | actually
SUB | the | other
OK | british | british
OK | also | also
INS | **** | left
INS | **** | i
OK | decided | decided
OK | that | that
INS | **** | the
SUB | this | it
OK | was | was
OK | not | not
OK | a | a
OK | problem | problem
OK | that | that
INS | **** | to
OK | the | the
INS | **** | e
SUB | support | for
OK | for | for
OK | agriculture | agriculture
SUB | and | in
OK | the | the
OK | control | control
DEL | of | ****
OK | public | public
OK | health | health
OK | was | was
OK | so | so
OK | important | important
DEL | that | ****
DEL | it | ****
DEL | should | ****
SUB | continue | can
SUB | to | you
OK | be | be
SUB | used | years
SUB | whereas | we're
SUB | the | esa
OK | soviets | soviets
OK | found | found
OK | that | that
SUB | it | ii
OK | was | was
OK | worthy | worthy
OK | of | of
OK | a | a
OK | ban | ban
DEL | they | ****
OK | came | came
OK | out | out
INS | **** | so
OK | strongly | strongly
INS | **** | ah
OK | in | in
OK | favor | favor
OK | of | of
OK | a | a
OK | ban | ban
OK | finally | finally
OK | in | in
INS | **** | nineteen
SUB | 1972 | seventy
SUB | and | two
OK | remember | remember
INS | **** | e.
INS | **** | p.
SUB | epa | a.
OK | was | was
OK | created | created
OK | in | in
INS | **** | nineteen
INS | **** | sixty
SUB | 1969 | nine
SUB | it | i
SUB | actually | are
SUB | physically | actually
OK | came | came
OK | into | into
OK | being | being
OK | in | in
INS | **** | nineteen
INS | **** | seventy
INS | **** | the
INS | **** | nineteen
INS | **** | seventy
SUB | 1970 | two
SUB | in | ah
SUB | 1972 | way
SUB | william | raw
SUB | ruckelshaus | calls
SUB | who | house
SUB | was | whos
OK | the | the
OK | former | former
OK | administrator | administrator
INS | **** | of
OK | of | of
OK | the | the
SUB | environmental | rhyme
SUB | protection | updated
SUB | agency | clean
SUB | decided | c.
SUB | that | decided
OK | they | they
OK | should | should
OK | move | move
OK | ahead | ahead
SUB | because | cause
OK | of | of
OK | the | the
OK | effects | effects
OK | on | on
OK | wildlife | wildlife
OK | but | but
OK | also | also
OK | the | the
SUB | cancer | leah
SUB | threat | humans
SUB | to | kochi
SUB | humans | fell
SUB | he | was
SUB | felt | sick
SUB | was | unit
OK | significant | significant
OK | enough | enough
OK | to | to
OK | justify | justify
SUB | its | for
SUB | regulation | duration
OK | and | and
OK | i | i
OK | know | know
OK | you | you
OK | can't | can't
OK | read | read
OK | this | this
OK | but | but
INS | **** | that
SUB | there's | others
SUB | an | in
OK | interesting | interesting
OK | phrase | phrase
DEL | and | ****
SUB | this | cynicism
SUB | is | leah
OK | in | in
DEL | the | ****
DEL | new | ****
OK | york | york
OK | times | times
INS | **** | ah
SUB | that | to
SUB | effective | to
OK | december | december
INS | **** | of
INS | **** | the
INS | **** | thirty
INS | **** | first
SUB | 31 | nineteen
SUB | 1972 | seventy
SUB | in | two
SUB | the | i
SUB | meantime | mean
SUB | he | tiny
SUB | explained | explain
OK | growers | growers
SUB | of | and
OK | cotton | cotton
OK | peanuts | peanuts
INS | **** | soy
SUB | soybeans | beans
SUB | the | other
OK | three | three
OK | crops | crops
DEL | that | ****
OK | account | account
OK | for | for
OK | almost | almost
SUB | the | a
OK | total | total
OK | domestic | domestic
OK | use | use
OK | of | of
OK | ddt | ddt
INS | **** | all
OK | will | will
OK | get | get
OK | instructions | instructions
OK | in | in
OK | the | the
OK | handling | handling
OK | of | of
OK | a | a
OK | substitute | substitute
INS | **** | pesticides
SUB | pesticide | or
SUB | methyl | a
SUB | parathion | fire
OK | the | the
OK | substitute | substitute
INS | **** | years
INS | **** | i
INS | **** | can't
INS | **** | really
INS | **** | recall
OK | is | is
INS | **** | non
INS | **** | toxic
SUB | nontoxic | ah
OK | but | but
INS | **** | i
SUB | unlike | like
OK | ddt | ddt
INS | **** | i
INS | **** | do
SUB | it | great
SUB | degrades | god
OK | quickly | quickly
OK | so | so
OK | they're | they're
OK | trading | trading
OK | off | off
DEL | a | ****
OK | persistent | persistent
OK | chemical | chemical
INS | **** | ah
INS | **** | a
OK | for | for
OK | one | one
SUB | that | the
SUB | degrades | degrees
OK | quite | quite
OK | quickly | quickly
OK | not | not
OK | really | really
OK | understanding | understanding
OK | what | what
OK | the | the
INS | **** | long
SUB | long-term | term
OK | effect | effect
OK | might | might
OK | be | be
INS | **** | the
OK | curiously | curiously
INS | **** | bernie
OK | the | the
INS | **** | manufacturer
OK | companies | companies
OK | that | that
SUB | manufactured | manufacture
OK | ddt | ddt
SUB | said | todd
SUB | to | said
OK | themselves | themselves
SUB | well | or
OK | you | you
OK | know | know
DEL | is | ****
DEL | there | ****
SUB | a | sir
OK | way | way
OK | that | that
OK | we | we
OK | could | could
INS | **** | to
OK | modify | modify
OK | the | the
OK | chemical | chemical
OK | structure | structure
OK | of | of
OK | the | the
OK | compound | compound
INS | **** | ah
OK | and | and
INS | **** | sept
OK | sell | sell
OK | something | something
OK | that | that
OK | would | would
OK | be | be
OK | a | a
OK | minor | minor
INS | **** | vary
SUB | variant | by
OK | and | and
OK | they | they
OK | produced | produced
OK | a | a
OK | compound | compound
INS | **** | is
OK | known | known
OK | as | as
INS | **** | dyke
INS | **** | a
INS | **** | fall
SUB | dicophal | ah
OK | that | that
OK | was | was
OK | only | only
OK | a | a
OK | little | little
OK | bit | bit
OK | different | different
OK | and | and
SUB | lo | that
SUB | and | loan
OK | behold | behold
INS | **** | all
OK | in | in
OK | all | all
DEL | the | ****
OK | parts | parts
DEL | of | ****
OK | the | the
OK | country | country
INS | **** | out
OK | where | where
INS | **** | dyke
INS | **** | a
SUB | dicophal | fall
OK | was | was
OK | sprayed | sprayed
DEL | they | ****
OK | found | found
OK | similar | similar
SUB | effects | facts
SUB | in | are
OK | wildlife | wildlife
SUB | particularly | plea
OK | among | among
INS | **** | a
OK | large | large
INS | **** | rafters
INS | **** | a
INS | **** | cell
SUB | raptors | in
SUB | so | the
OK | in | in
OK | the | the
OK | southwest | southwest
SUB | and | were
OK | in | in
OK | the | the
OK | south | south
INS | **** | ny
SUB | where | were
OK | cotton | cotton
OK | is | is
OK | grown | grown
INS | **** | founded
INS | **** | being
SUB | they | the
OK | found | found
INS | **** | dyke
INS | **** | a
SUB | dicophal | fall
OK | building | building
OK | up | up
OK | just | just
SUB | the | a
OK | way | way
OK | ddt | ddt
OK | had | had
INS | **** | ah
OK | so | so
OK | it | it
OK | was | was
INS | **** | little
SUB | lipophilic | fill
OK | it | it
INS | **** | by
SUB | was | cable
SUB | bio-accumulative | news
OK | and | and
INS | **** | then
INS | **** | that
OK | basically | basically
SUB | became | again
OK | equally | equally
DEL | worrisome | ****
SUB | to | worry
SUB | the | simply
SUB | environmental | rumble
OK | protection | protection
SUB | agency | aids
SUB | so | it's
SUB | they | a
OK | banned | banned
OK | ddt | ddt
OK | in | in
INS | **** | eighty
INS | **** | two
INS | **** | and
INS | **** | seventy
SUB | '72 | two
SUB | they | oddly
OK | got | got
OK | around | around
OK | to | to
OK | recognizing | recognizing
OK | that | that
INS | **** | to
SUB | not | ah
SUB | only | natalie
OK | was | was
INS | **** | dyke
INS | **** | a
SUB | dicophal | fall
OK | having | having
OK | the | the
OK | same | same
DEL | effects | ****
SUB | but | facts
OK | it | it
OK | also | also
OK | was | was
OK | contaminated | contaminated
OK | by | by
OK | ddt | ddt
DEL | at | ****
OK | a | a
OK | level | level
DEL | of | ****
OK | about | about
OK | fifteen | fifteen
OK | percent | percent
OK | and | and
OK | that | that
OK | they | they
OK | needed | needed
OK | to | to
OK | get | get
INS | **** | that
OK | that | that
OK | chemical | chemical
SUB | out | outta
SUB | of | foods
SUB | the | flies
SUB | food | is
SUB | supply | ban
OK | and | and
OK | out | out
OK | of | of
OK | the | the
INS | **** | yep
INS | **** | ah
SUB | environment | and
SUB | as | farmers
OK | well | well
OK | so | so
OK | it | it
OK | took | took
OK | until | until
INS | **** | nineteen
INS | **** | eighty
SUB | 1986 | six
OK | for | for
OK | them | them
OK | to | to
OK | actually | actually
OK | move | move
OK | ahead | ahead
OK | with | with
SUB | the | a
OK | regulation | regulation
OK | and | and
OK | then | then
OK | to | to
OK | work | work
OK | its | its
OK | way | way
OK | out | out
OK | of | of
OK | production | production
OK | took | took
OK | until | until
OK | the | the
OK | early | early
INS | **** | nineteen
SUB | 1990s | nineties
OK | so | so
OK | this | this
OK | is | is
OK | the | the
OK | ban | ban
OK | that | that
INS | **** | was
SUB | wasn't | in
SUB | a | the
OK | ban | ban
INS | **** | but
SUB | the | that
OK | ban | ban
OK | that | that
OK | took | took
OK | effect | effect
OK | in | in
INS | **** | seventy
SUB | '72 | two
SUB | that | it
OK | really | really
OK | was | was
OK | not | not
OK | effective | effective
OK | until | until
INS | **** | of
OK | the | the
OK | early | early
INS | **** | nineteen
SUB | 1990s | nineties
OK | now | now
OK | if | if
OK | you | you
SUB | then | than
OK | jump | jump
OK | ahead | ahead
OK | fast | fast
INS | **** | court's
INS | **** | nineteen
SUB | forward | ninety
SUB | to | nine
SUB | 1999 | why
SUB | you'll | you
OK | see | see
OK | that | that
INS | **** | e.
INS | **** | p.
SUB | epa | a.
OK | is | is
OK | getting | getting
OK | around | around
OK | to | to
OK | studying | studying
OK | methyl | methyl
OK | parathion | parathion
INS | **** | on
OK | the | the
OK | recommended | recommended
INS | **** | subs
INS | **** | a
INS | **** | to
SUB | substitute | but
SUB | by | we
SUB | william | marcos
SUB | ruckelshaus | house
OK | in | in
INS | **** | nineteen
INS | **** | seventy
INS | **** | two
INS | **** | i
INS | **** | be
INS | **** | decided
INS | **** | pablo
INS | **** | for
SUB | 1972 | nineteen
SUB | in | ninety
SUB | 1999 | nine
SUB | epa | he
OK | decided | decided
OK | this | this
OK | chemical | chemical
SUB | is | as
OK | more | more
OK | dangerous | dangerous
OK | than | than
OK | we | we
OK | thought | thought
DEL | in | ****
DEL | fact | ****
DEL | methyl | ****
DEL | parathion | ****
SUB | is | times
OK | responsible | responsible
OK | for | for
OK | more | more
SUB | farm | for
OK | worker | worker
SUB | deaths | des
SUB | and | in
OK | poisoning | poisoning
OK | than | than
OK | any | any
OK | other | other
OK | chemical | chemical
OK | in | in
OK | history | history
OK | not | not
OK | only | only
OK | is | is
OK | it | it
INS | **** | to
OK | far | far
OK | more | more
SUB | acutely | truly
OK | toxic | toxic
OK | than | than
OK | ddt | ddt
OK | but | but
INS | **** | upton
SUB | it | to
OK | also | also
SUB | persisted | persistent
OK | longer | longer
OK | than | than
OK | they | they
OK | believed | believed
OK | so | so
INS | **** | i
OK | one | one
OK | of | of
OK | the | the
SUB | concerns | at
SUB | that | concerns
OK | we | we
OK | have | have
OK | today | today
OK | is | is
INS | **** | i
SUB | what | know
SUB | are | where
OK | we | we
OK | going | going
OK | to | to
OK | do | do
OK | with | with
DEL | respect | ****
OK | to | to
DEL | the | ****
OK | persistence | persistence
OK | of | of
OK | malaria | malaria
INS | **** | ah
OK | but | but
OK | also | also
SUB | its | it's
OK | likely | likely
OK | migration | migration
OK | into | into
OK | parts | parts
OK | of | of
OK | the | the
OK | world | world
INS | **** | to
OK | where | where
OK | it | it
SUB | had | data
SUB | been | ban
OK | well | well
DEL | controlled | ****
SUB | and | control
OK | if | if
OK | you | you
OK | look | look
OK | at | at
INS | **** | that
OK | where | where
OK | malaria | malaria
INS | **** | i
SUB | exists | exist
OK | now | now
INS | **** | see
SUB | you'll | it
SUB | see | that
OK | that | that
OK | malaria | malaria
OK | is | is
OK | a | a
OK | problem | problem
INS | **** | for
SUB | predominately | to
SUB | in | win
OK | the | the
OK | tropical | tropical
DEL | parts | ****
SUB | of | words
OK | the | the
OK | world | world
OK | also | also
OK | the | the
OK | poorest | poorest
OK | parts | parts
OK | of | of
OK | the | the
OK | world | world
INS | **** | ah
OK | and | and
OK | you'll | you'll
OK | see | see
OK | that | that
SUB | the | to
SUB | expected | to
OK | range | range
OK | of | of
OK | malaria | malaria
OK | of | of
OK | the | the
OK | different | different
SUB | species | a
SUB | of | species
SUB | mosquitoes | mosquito
SUB | that | secure
SUB | carry | it
OK | it | it
OK | it's | it's
OK | widening | widening
SUB | it's | its
OK | widening | widening
OK | right | right
OK | now | now
OK | in | in
OK | response | response
OK | to | to
INS | **** | fewer
OK | changing | changing
INS | **** | climb
SUB | climatic | medic
OK | conditions | conditions
OK | so | so
DEL | that | ****
OK | the | the
OK | habitat | habitat
OK | is | is
OK | becoming | becoming
OK | more | more
OK | favorable | favorable
OK | for | for
OK | disease | disease
OK | transmission | transmission
OK | now | now
OK | the | the
OK | world | world
OK | health | health
OK | organization | organization
INS | **** | a
SUB | recognized | recognize
OK | this | this
OK | and | and
OK | they | they
OK | called | called
OK | together | together
SUB | a | group
SUB | group | of
OK | of | of
OK | people | people
OK | that | that
DEL | were | ****
SUB | experts | to
SUB | in | for
OK | pesticides | pesticides
OK | and | and
DEL | i'd | ****
SUB | worked | i
SUB | on | worker
OK | pesticides | pesticides
OK | for | for
INS | **** | media
SUB | maybe | ah
OK | fifteen | fifteen
OK | years | years
SUB | i'd | and
SUB | worked | work
OK | with | with
OK | a | a
OK | group | group
SUB | of | about
SUB | about | tess
OK | seven | seven
OK | other | other
OK | people | people
SUB | some | awesome
OK | from | from
OK | african | african
OK | nations | nations
DEL | to | ****
SUB | try | fda
SUB | to | tread
OK | understand | understand
OK | how | how
OK | to | to
OK | manage | manage
OK | malaria | malaria
SUB | particularly | critically
OK | in | in
OK | africa | africa
INS | **** | fda
INS | **** | be
SUB | who | waco
OK | had | had
OK | gone | gone
OK | along | along
OK | with | with
OK | the | the
OK | bans | bans
OK | of | of
INS | **** | e.
INS | **** | p.
SUB | epa | a.
SUB | and | in
OK | most | most
OK | other | other
INS | **** | high
SUB | high-income | income
OK | nations | nations
OK | in | in
OK | the | the
OK | world | world
OK | and | and
OK | had | had
DEL | phased | ****
SUB | it | faced
SUB | out | about
OK | it | it
OK | did | did
OK | not | not
OK | recommend | recommend
OK | the | the
OK | use | use
OK | of | of
OK | ddt | ddt
OK | in | in
OK | any | any
OK | part | part
DEL | of | ****
OK | the | the
OK | world | world
SUB | as | has
OK | of | of
OK | the | the
INS | **** | mid
SUB | mid-1970s | nineteen
SUB | but | seventies
OK | they | they
SUB | wanted | want
OK | to | to
OK | reconsider | reconsider
OK | this | this
OK | because | because
SUB | it | a
OK | was | was
OK | so | so
INS | **** | expensive
INS | **** | that
SUB | inexpensive | was
SUB | and | so
OK | it | it
OK | was | was
OK | so | so
OK | effective | effective
OK | in | in
OK | part | part
OK | because | because
OK | it | it
OK | was | was
OK | so | so
OK | persistent | persistent
OK | they | they
SUB | realized | realize
OK | that | that
DEL | if | ****
OK | it | it
OK | was | was
OK | sprayed | sprayed
OK | both | both
OK | indoors | indoors
OK | and | and
OK | outdoors | outdoors
DEL | it | ****
DEL | would | ****
OK | cause | cause
OK | the | the
OK | insects | insects
OK | to | to
INS | **** | of
SUB | evolve | all
OK | resistant | resistant
OK | strains | strains
INS | **** | on
OK | that | that
OK | would | would
OK | be | be
OK | harder | harder
OK | and | and
OK | harder | harder
OK | for | for
OK | them | them
OK | to | to
OK | manage | manage
SUB | in | hi
OK | fact | fact
OK | many | many
OK | mosquitoes | mosquitoes
OK | have | have
OK | developed | developed
SUB | a | or
OK | resistance | resistance
INS | **** | to
OK | to | to
INS | **** | i
OK | ddt | ddt
OK | so | so
OK | that | that
DEL | if | ****
OK | they | they
SUB | sprayed | spray
OK | it | it
OK | on | on
OK | a | a
OK | wall | wall
OK | inside | inside
OK | a | a
OK | house | house
SUB | the | ah
SUB | anopheles | the
SUB | mosquito | i'm
SUB | would | not
SUB | land | police
SUB | on | mosquito
SUB | the | when
SUB | wall | i'm
SUB | but | a
SUB | it | wall
OK | could | could
OK | sense | sense
OK | it | it
OK | through | through
OK | its | its
OK | feet | feet
OK | and | and
SUB | it | they
OK | would | would
OK | take | take
OK | off | off
INS | **** | that
INS | **** | that's
SUB | so | and
SUB | it's | solace
OK | a | a
OK | new | new
INS | **** | behave
SUB | behavioral | or
SUB | response | responsive
SUB | that | to
OK | prevented | prevented
OK | it | it
OK | from | from
OK | absorbing | absorbing
OK | a | a
OK | lethal | lethal
OK | dose | dose
OK | so | so
INS | **** | i'm
OK | gradually | gradually
INS | **** | have
OK | the | the
OK | world | world
OK | health | health
OK | organization | organization
INS | **** | the
OK | became | became
INS | **** | the
SUB | concerned | turned
OK | about | about
OK | increasing | increasing
INS | **** | not
OK | incidence | incidence
OK | of | of
OK | malaria | malaria
SUB | particularly | billion
SUB | in | africa
SUB | africa | ah
OK | and | and
SUB | it | the
OK | convened | convened
OK | this | this
OK | group | group
INS | **** | to
OK | to | to
OK | try | try
OK | to | to
OK | figure | figure
OK | out | out
SUB | whether | with
OK | or | or
OK | not | not
OK | it | it
OK | made | made
OK | sense | sense
INS | **** | ah
INS | **** | to
OK | to | to
OK | get | get
OK | behind | behind
INS | **** | god
OK | ddt | ddt
INS | **** | in
SUB | and | into
OK | to | to
INS | **** | i
OK | use | use
OK | it | it
OK | again | again
OK | and | and
INS | **** | that
OK | the | the
OK | next | next
OK | most | most
OK | effective | effective
OK | pesticide | pesticide
OK | cost | cost
OK | four | four
OK | times | times
OK | the | the
OK | level | level
OK | of | of
OK | ddt | ddt
INS | **** | ah
OK | so | so
OK | this | this
SUB | was | is
OK | a | a
OK | problem | problem
OK | and | and
INS | **** | that
INS | **** | the
OK | the | the
SUB | aid | eighty
OK | agencies | agencies
OK | were | were
OK | not | not
OK | willing | willing
OK | to | to
OK | pay | pay
OK | this | this
OK | increased | increased
OK | expense | expense
OK | so | so
INS | **** | that
OK | that | that
INS | **** | a
INS | **** | debbie
INS | **** | wait
INS | **** | show
SUB | who | bob
SUB | finally | finely
OK | in | in
INS | **** | two
INS | **** | thousand
INS | **** | six
SUB | 2006 | i
OK | gave | gave
OK | ddt | ddt
OK | a | a
OK | clean | clean
OK | bill | bill
OK | of | of
OK | health | health
OK | so | so
OK | to | to
OK | speak | speak
INS | **** | but
OK | even | even
OK | though | though
OK | this | this
OK | group | group
OK | of | of
OK | experts | experts
INS | **** | a
INS | **** | bit
INS | **** | to
SUB | that | hide
OK | convened | convened
INS | **** | in
OK | in | in
SUB | 2004 | two
SUB | this | thousand
SUB | group | four
OK | found | found
OK | that | that
OK | well | well
INS | **** | no
SUB | using | abusing
OK | ddt | ddt
OK | is | is
OK | really | really
OK | not | not
OK | a | a
OK | good | good
OK | idea | idea
DEL | you | ****
SUB | should | she
OK | use | use
DEL | a | ****
DEL | less | ****
SUB | toxic | alas
SUB | chemical | paul
OK | one | one
OK | that | that
OK | is | is
OK | less | less
OK | persistent | persistent
INS | **** | odd
OK | that | that
OK | would | would
OK | be | be
OK | equally | equally
OK | effective | effective
INS | **** | but
OK | even | even
OK | though | though
OK | it | it
SUB | costs | cost
OK | more | more
OK | so | so
OK | it's | it's
OK | a | a
OK | matter | matter
OK | of | of
OK | finding | finding
OK | the | the
OK | money | money
OK | in | in
OK | order | order
OK | to | to
OK | pay | pay
OK | for | for
DEL | the | ****
SUB | chemical | law
OK | that | that
OK | would | would
OK | protect | protect
OK | human | human
OK | health | health
INS | **** | ah
INS | **** | come
INS | **** | than
SUB | and | that
SUB | environmental | a
SUB | quality | informal
SUB | at | quality
OK | the | the
OK | same | same
OK | time | time
OK | it | it
OK | would | would
OK | deal | deal
OK | with | with
SUB | the | a
OK | malaria | malaria
OK | problem | problem
OK | so | so
INS | **** | hot
OK | i'm | i'm
SUB | at | a
OK | time | time
DEL | and | ****
DEL | i'm | ****
SUB | going | when
OK | to | to
OK | stop | stop
OK | there | there
SUB | and | that
SUB | we'll | will
OK | come | come
OK | back | back
OK | on | on
OK | thursday | thursday
OK | and | and
OK | take | take
OK | a | a
OK | closer | closer
OK | look | look
OK | at | at
OK | the | the
OK | variety | variety
OK | of | of
OK | laws | laws
INS | **** | of
OK | that | that
SUB | apply | applied
