OP | REF | HYP
OK | and | and
OK | so | so
OK | they | they
OK | may | may
OK | get | get
OK | visual | visual
OK | agnosia | agnosia
DEL | and | ****
DEL | lose | ****
SUB | the | whose
SUB | ability | devoted
OK | to | to
OK | recognize | recognize
DEL | objects | ****
OK | they | they
OK | may | may
OK | get | get
OK | prosopagnosia | prosopagnosia
OK | and | and
OK | lose | lose
OK | the | the
SUB | ability | vividly
OK | to | to
OK | recognize | recognize
OK | faces | faces
OK | there | there
OK | are | are
INS | **** | of
INS | **** | the
INS | **** | door
OK | disorders | disorders
OK | of | of
OK | sensory | sensory
OK | neglect | neglect
INS | **** | ah
OK | some | some
OK | famous | famous
OK | disorders | disorders
OK | again | again
OK | it's | it's
OK | not | not
OK | paralysis | paralysis
SUB | it's | is
OK | not | not
DEL | blindness | ****
SUB | but | minds
SUB | due | the
SUB | to | do
OK | certain | certain
OK | parts | parts
OK | of | of
OK | your | your
OK | of | of
SUB | damaged | bad
OK | parts | parts
DEL | of | ****
OK | your | your
OK | brain | brain
OK | you | you
OK | might | might
OK | lose | lose
OK | for | for
OK | instance | instance
OK | the | the
OK | idea | idea
OK | that | that
SUB | there's | is
OK | a | a
OK | left | left
OK | side | side
OK | of | of
DEL | your | ****
OK | body | body
OK | or | or
DEL | a | ****
OK | left | left
OK | side | side
OK | of | of
OK | the | the
OK | world | world
DEL | and | ****
OK | these | these
SUB | cases | days
SUB | are | or
OK | so | so
OK | interesting | interesting
SUB | i | a
SUB | want | one
SUB | to | a
OK | devote | devote
OK | some | some
SUB | chunk | time
OK | to | to
DEL | a | ****
OK | class | class
DEL | in | ****
OK | the | the
OK | next | next
SUB | few | he
OK | weeks | weeks
OK | to | to
OK | discussing | discussing
OK | them | them
OK | there | there
OK | are | are
OK | disorders | disorders
OK | of | of
OK | language | language
OK | like | like
OK | aphasia | aphasia
INS | **** | on
OK | the | the
OK | classic | classic
OK | case | case
OK | was | was
OK | discovered | discovered
OK | by | by
OK | paul | paul
INS | **** | broke
SUB | broca | that
OK | in | in
SUB | 1861 | eighteen
SUB | a | sixty
SUB | patient | one
SUB | who | haitian
SUB | had | you
SUB | damage | i
SUB | to | data
OK | part | part
OK | of | of
OK | his | his
OK | brain | brain
OK | and | and
OK | can | can
OK | only | only
OK | say | say
OK | one | one
SUB | word | work
SUB | tan | tac
OK | and | and
DEL | the | ****
SUB | person | of
SUB | would | are
SUB | say | they
SUB | tan | can
SUB | tan | can
SUB | tan | can
SUB | tan | can
OK | and | and
OK | everything | everything
OK | else | else
OK | was | was
INS | **** | gong
SUB | gone | calm
OK | there's | there's
OK | other | other
OK | disorders | disorders
OK | of | of
OK | language | language
DEL | such | ****
DEL | as | ****
DEL | receptive | ****
DEL | aphasia | ****
DEL | where | ****
SUB | the | we're
OK | person | person
OK | could | could
OK | speak | speak
OK | very | very
INS | **** | fluid
SUB | fluently | way
OK | but | but
OK | the | the
OK | words | words
OK | don't | don't
OK | make | make
OK | any | any
OK | sense | sense
OK | and | and
SUB | they | he
OK | can't | can't
SUB | understand | understanding
SUB | anybody | body
OK | else | else
INS | **** | ah
OK | other | other
OK | disorders | disorders
OK | that | that
SUB | we'll | will
OK | discuss | discuss
OK | later | later
OK | on | on
SUB | include | lou
OK | acquired | acquired
OK | psychopathy | psychopathy
OK | where | where
OK | damage | damage
OK | to | to
OK | parts | parts
DEL | of | ****
SUB | your | you
OK | brain | brain
SUB | particularly | vertically
OK | related | related
OK | to | to
OK | the | the
OK | frontal | frontal
INS | **** | loads
SUB | lobes | on
SUB | rob | robbed
OK | you | you
OK | of | of
DEL | the | ****
OK | ability | ability
OK | to | to
OK | tell | tell
OK | right | right
OK | from | from
OK | wrong | wrong
OK | the | the
OK | final | final
OK | i | i
DEL | want | ****
SUB | to | wanted
SUB | end | and
OK | we're | we're
OK | talking | talking
OK | about | about
OK | neurons | neurons
SUB | connection | connects
SUB | between | me
OK | neurons | neurons
OK | how | how
OK | neurons | neurons
DEL | are | ****
SUB | wired | or
SUB | up | why
SUB | the | that
OK | parts | parts
OK | of | of
OK | the | the
OK | brain | brain
OK | what | what
OK | the | the
OK | different | different
OK | parts | parts
DEL | do | ****
OK | i | i
DEL | want | ****
SUB | to | wanna
SUB | end | and
SUB | by | like
OK | talking | talking
SUB | about | with
OK | the | the
OK | two | two
SUB | halves | hands
OK | of | of
OK | the | the
OK | brain | brain
OK | and | and
SUB | ask | asked
OK | the | the
OK | question | question
OK | how | how
OK | many | many
OK | minds | minds
OK | do | do
OK | you | you
OK | have | have
OK | now | now
OK | if | if
OK | you | you
OK | look | look
OK | at | at
OK | the | the
OK | brain | brain
OK | if | if
OK | you | you
OK | took | took
OK | the | the
OK | brain | brain
DEL | out | ****
SUB | and | l
OK | held | held
DEL | it | ****
OK | up | up
OK | it | it
OK | would | would
OK | look | look
OK | pretty | pretty
SUB | symmetrical | cement
SUB | but | ripple
SUB | it | but
OK | actually | actually
OK | is | is
OK | not | not
DEL | there | ****
SUB | are | their
OK | actual | actual
OK | differences | differences
OK | between | between
OK | the | the
OK | right | right
OK | hemisphere | hemisphere
OK | and | and
SUB | the | a
OK | left | left
SUB | hemisphere | comes
OK | how | how
OK | many | many
OK | people | people
OK | here | here
OK | are | are
SUB | right-handed | right
SUB | how | and
SUB | many | and
OK | people | people
OK | here | here
OK | are | are
SUB | left-handed | left
SUB | how | and
SUB | many | honey
OK | people | people
OK | here | here
OK | are | are
INS | **** | for
INS | **** | complicated
SUB | sort | and
SUB | of | he
SUB | complicated | gets
SUB | ambidextrous | just
OK | don't | don't
OK | know | know
OK | bit | bit
OK | of | of
OK | the | the
OK | right | right
DEL | bit | ****
SUB | of | to
OK | left | left
DEL | people | ****
DEL | okay | ****
OK | those | those
OK | of | of
OK | you | you
OK | who | who
OK | are | are
INS | **** | right
INS | **** | handed
SUB | right-handed | bomb
OK | which | which
SUB | comprises | can
SUB | about | prizes
SUB | nine | of
SUB | out | a
SUB | of | miners
SUB | ten | and
OK | people | people
OK | have | have
OK | language | language
OK | in | in
OK | your | your
OK | left | left
OK | hemisphere | hemisphere
OK | and | and
OK | in | in
OK | fact | fact
SUB | we're | when
SUB | going | we
SUB | to | talking
SUB | be | of
SUB | talking | a
SUB | about | right
SUB | right-handed | handed
OK | people | people
OK | for | for
DEL | the | ****
OK | most | most
SUB | part | burning
SUB | making | denies
SUB | generalizations | agent
SUB | in | and
OK | what | what
SUB | i'll | all
OK | talk | talk
OK | about | about
OK | now | now
OK | those | those
OK | of | of
OK | you | you
SUB | who | or
SUB | are | left
SUB | left-handed | handed
OK | are | are
OK | more | more
OK | complicated | complicated
INS | **** | on
OK | some | some
OK | of | of
OK | you | you
SUB | have | out
OK | language | language
DEL | in | ****
SUB | your | under
OK | right | right
OK | hemisphere | hemisphere
OK | some | some
OK | in | in
OK | your | your
OK | left | left
OK | hemisphere | hemisphere
OK | some | some
OK | god | god
OK | knows | knows
OK | where | where
DEL | it's | ****
SUB | complicated | bomb
OK | now | now
OK | the | the
OK | idea | idea
OK | is | is
DEL | that | ****
SUB | some | that's
SUB | things | something
SUB | are | to
SUB | duplicated | duplicate
OK | so | so
OK | if | if
OK | you | you
DEL | were | ****
SUB | to | will
OK | lose | lose
OK | half | half
OK | your | your
OK | brain | brain
OK | the | the
OK | other | other
DEL | half | ****
SUB | can | happen
OK | actually | actually
OK | do | do
OK | a | a
OK | lot | lot
OK | but | but
DEL | some | ****
SUB | things | something's
OK | are | are
OK | more | more
OK | prevalent | prevalent
OK | and | and
OK | more | more
OK | powerful | powerful
OK | in | in
OK | one | one
OK | part | part
OK | of | of
OK | the | the
OK | brain | brain
DEL | than | ****
SUB | the | and
OK | other | other
DEL | and | ****
SUB | i | no
SUB | want | one
SUB | to | a
OK | show | show
DEL | you | ****
SUB | a | your
OK | brief | brief
OK | film | film
OK | clip | clip
OK | from | from
OK | scientific | scientific
OK | american | american
DEL | that | ****
OK | illustrates | illustrates
OK | the | the
OK | differences | differences
DEL | between | ****
SUB | the | brain
OK | hemispheres | hemispheres
OK | but | but
OK | before | before
OK | doing | doing
OK | that | that
INS | **** | one
SUB | i | of
SUB | want | right
SUB | to | into
SUB | provide | about
SUB | some | re
SUB | introductory | fast
SUB | facts | on
OK | some | some
OK | functions | functions
OK | are | are
OK | lateralized | lateralized
DEL | so | ****
OK | typically | typically
OK | language | language
OK | in | in
OK | the | the
OK | left | left
OK | again | again
OK | this | this
OK | is | is
OK | a | a
INS | **** | right
SUB | right-handed | and
SUB | centric | eccentric
SUB | thing | thank
OK | but | but
SUB | if | your
SUB | you're | right
SUB | right-handed | hand
SUB | language | of
SUB | on | language
SUB | the | and
SUB | left | what
OK | math | math
DEL | and | ****
OK | music | music
OK | on | on
DEL | the | ****
OK | right | right
DEL | there | ****
DEL | is | ****
SUB | a | dualism
OK | crossover | crossover
OK | and | and
DEL | this | ****
OK | is | is
OK | important | important
OK | when | when
OK | we | we
OK | think | think
OK | about | about
OK | the | the
OK | studies | studies
OK | that | that
OK | will | will
OK | follow | follow
DEL | but | ****
DEL | the | ****
OK | crossover | crossover
OK | is | is
DEL | that | ****
OK | everything | everything
OK | you | you
OK | see | see
OK | in | in
SUB | the | a
OK | left | left
OK | visual | visual
OK | field | field
SUB | goes | both
OK | to | to
DEL | the | ****
OK | right | right
OK | side | side
DEL | of | ****
DEL | your | ****
DEL | brain | ****
OK | everything | everything
DEL | in | ****
SUB | the | and
OK | right | right
OK | visual | visual
OK | field | field
DEL | goes | ****
DEL | to | ****
SUB | the | most
OK | left | left
OK | side | side
DEL | of | ****
DEL | the | ****
OK | brain | brain
OK | and | and
INS | **** | similar
SUB | similarly | wait
OK | there's | there's
OK | a | a
OK | crossover | crossover
OK | in | in
OK | action | action
DEL | so | ****
SUB | your | c.
OK | right | right
OK | hemisphere | hemisphere
OK | controls | controls
DEL | the | ****
OK | left | left
OK | side | side
OK | of | of
DEL | the | ****
OK | body | body
SUB | your | you're
OK | left | left
OK | hemisphere | hemisphere
OK | controls | controls
DEL | the | ****
OK | right | right
OK | side | side
DEL | of | ****
DEL | the | ****
DEL | body | ****
OK | now | now
OK | finally | finally
OK | the | the
OK | two | two
SUB | halves | hats
OK | are | are
OK | connected | connected
SUB | they're | you're
OK | connected | connected
OK | by | by
OK | this | this
OK | huge | huge
DEL | web | ****
SUB | called | where
SUB | the | call
OK | corpus | corpus
DEL | callosum | ****
DEL | and | ****
DEL | i'm | ****
SUB | just | glove
SUB | going | animals
SUB | to | venice
SUB | skip | get
SUB | this | best
OK | because | because
OK | the | the
OK | movie | movie
OK | illustration | illustration
OK | will | will
OK | go | go
OK | through | through
OK | some | some
DEL | of | ****
DEL | this | ****
DEL | this | ****
DEL | is | ****
DEL | an | ****
DEL | excellent | ****
DEL | summary | ****
DEL | of | ****
DEL | a | ****
DEL | discussion | ****
DEL | of | ****
DEL | michael | ****
DEL | gazzaniga | ****
DEL | who's | ****
DEL | one | ****
DEL | of | ****
DEL | the | ****
DEL | world's | ****
DEL | top | ****
DEL | neuroscientists | ****
DEL | and | ****
DEL | the | ****
DEL | leading | ****
DEL | expert | ****
DEL | on | ****
DEL | the | ****
DEL | two | ****
DEL | halves | ****
OK | of | of
DEL | the | ****
DEL | brain | ****
DEL | the | ****
DEL | only | ****
DEL | flaw | ****
DEL | in | ****
DEL | this | ****
DEL | movie | ****
DEL | is | ****
DEL | people | ****
DEL | are | ****
DEL | just | ****
DEL | extremely | ****
DEL | pleased | ****
DEL | with | ****
DEL | themselves | ****
DEL | so | ****
DEL | you | ****
DEL | have | ****
DEL | to | ****
DEL | ignore | ****
DEL | that | ****
DEL | while | ****
DEL | watching | ****
DEL | it | ****
DEL | is | ****
DEL | that | ****
DEL | working | ****
DEL | do | ****
DEL | you | ****
DEL | people | ****
DEL | hear | ****
DEL | it | ****
DEL | now | ****
DEL | i'll | ****
DEL | end | ****
DEL | on | ****
DEL | that | ****
DEL | happy | ****
SUB | note | us
OK | this | this
SUB | illustrates | illustrate
OK | certain | certain
SUB | themes | things
OK | that | that
OK | are | are
OK | discussed | discussed
OK | in | in
OK | detail | detail
OK | in | in
DEL | the | ****
SUB | gray | a
SUB | book | break
OK | concerning | concerning
DEL | the | ****
OK | lateralization | lateralization
OK | of | of
OK | different | different
OK | parts | parts
OK | of | of
SUB | different | the
OK | mental | mental
DEL | capacities | ****
SUB | some | capacity
SUB | in | is
SUB | the | some
OK | left | left
OK | hemisphere | hemisphere
DEL | some | ****
SUB | in | summon
SUB | the | a
OK | right | right
OK | hemisphere | hemisphere
OK | but | but
DEL | it | ****
OK | also | also
OK | serves | serves
OK | as | as
INS | **** | useful
SUB | a | math
SUB | useful | logical
SUB | methodological | arm
SUB | development | develop
OK | which | which
INS | **** | is
OK | is | is
OK | a | a
OK | nice | nice
OK | illustration | illustration
OK | as | as
OK | to | to
OK | how | how
OK | looking | looking
OK | at | at
OK | people | people
OK | who | who
SUB | are | aren't
SUB | incredibly | holy
OK | unusual | unusual
OK | such | such
OK | as | as
OK | this | this
OK | man | man
DEL | who | ****
OK | had | had
SUB | his | this
OK | brain | brain
SUB | bisected | by
SUB | so | sector
SUB | his | does
OK | left | left
OK | hemisphere | hemisphere
DEL | and | ****
SUB | his | nerves
OK | right | right
DEL | hemisphere | ****
DEL | don't | ****
DEL | communicate | ****
DEL | with | ****
SUB | one | chemist
SUB | another | communication
OK | how | how
OK | looking | looking
OK | at | at
OK | such | such
OK | people | people
SUB | such | subjects
SUB | extreme | djin
OK | cases | cases
DEL | can | ****
SUB | provide | number
SUB | us | bodies
SUB | with | of
OK | some | some
OK | understanding | understanding
OK | of | of
OK | how | how
OK | we | we
OK | normally | normally
OK | do | do
SUB | things | side
OK | and | and
OK | this | this
OK | again | again
OK | is | is
OK | a | a
OK | theme | theme
SUB | we'll | or
OK | return | return
OK | to | to
OK | throughout | throughout
OK | the | the
OK | course | course
INS | **** | i'm
OK | this | this
OK | is | is
OK | generally | generally
OK | the | the
SUB | general | gentleman
OK | introduction | introduction
OK | of | of
OK | the | the
OK | brain | brain
OK | that | that
OK | i | i
DEL | wanted | ****
SUB | to | want
SUB | provide | five
OK | giving | giving
SUB | the | a
OK | framework | framework
OK | for | for
OK | what | what
DEL | i'll | ****
SUB | be | optic
OK | talking | talking
OK | about | about
OK | later | later
OK | on | on
OK | throughout | throughout
OK | the | the
OK | course | course
SUB | so | of
OK | that | that
OK | i | i
OK | might | might
OK | later | later
OK | on | on
SUB | make | a
OK | reference | reference
OK | to | to
OK | neurons | neurons
SUB | or | are
OK | neurotransmitters | neurotransmitters
DEL | or | ****
DEL | the | ****
DEL | cortex | ****
DEL | or | ****
DEL | the | ****
SUB | left | pork
OK | hemisphere | hemisphere
DEL | and | ****
OK | you'll | you'll
DEL | sort | ****
DEL | of | ****
SUB | have | certain
SUB | the | happen
OK | background | background
DEL | to | ****
OK | understand | understand
OK | what | what
OK | i'm | i'm
OK | talking | talking
OK | about | about
OK | but | but
OK | i | i
DEL | want | ****
SUB | to | wanna
SUB | end | in
OK | this | this
OK | first | first
OK | real | real
OK | class | class
OK | with | with
INS | **** | up
OK | a | a
OK | bit | bit
DEL | of | ****
OK | humility | humility
OK | as | as
SUB | to | a
OK | what | what
SUB | psychologists | psychologist
OK | know | know
OK | and | and
OK | don't | don't
DEL | know | ****
OK | so | so
OK | the | the
OK | idea | idea
OK | behind | behind
OK | a | a
OK | lot | lot
OK | of | of
OK | psychology | psychology
DEL | particularly | ****
DEL | a | ****
DEL | lot | ****
DEL | of | ****
DEL | neuroscience | ****
SUB | and | we'll
SUB | cognitive | odd
SUB | psychology | nervous
SUB | is | time
OK | to | to
DEL | treat | ****
DEL | the | ****
OK | mind | mind
DEL | as | ****
SUB | an | is
OK | information | information
DEL | processor | ****
OK | as | as
SUB | an | in
SUB | elaborate | lambert
OK | computer | computer
INS | **** | bomb
OK | and | and
OK | so | so
OK | we | we
OK | study | study
OK | different | different
OK | problems | problems
OK | like | like
OK | recognizing | recognizing
OK | faces | faces
OK | or | or
INS | **** | a
OK | language | language
SUB | or | are
OK | motor | motor
DEL | control | ****
OK | or | or
OK | logic | logic
SUB | the | that
SUB | strategy | he
OK | then | then
OK | often | often
OK | is | is
OK | to | to
OK | figure | figure
DEL | out | ****
OK | how | how
OK | what | what
OK | sort | sort
OK | of | of
OK | program | program
OK | can | can
OK | solve | solve
OK | these | these
OK | problems | problems
OK | and | and
OK | then | then
OK | we | we
DEL | go | ****
SUB | on | don't
SUB | to | want
SUB | ask | fast
OK | how | how
OK | could | could
OK | this | this
OK | program | program
INS | **** | against
INS | **** | and
SUB | be | shoot
SUB | instantiated | it
OK | in | in
SUB | the | a
OK | physical | physical
SUB | brain | lying
OK | so | so
OK | we | we
OK | would | would
SUB | solve | is
SUB | we | always
SUB | study | steady
OK | people | people
OK | much | much
OK | as | as
SUB | we'd | we
SUB | study | just
SUB | a | area
OK | computer | computer
DEL | from | ****
DEL | an | ****
DEL | alien | ****
DEL | planet | ****
SUB | or | while
SUB | something | person
OK | and | and
OK | i | i
OK | think | think
INS | **** | the
SUB | this | that
SUB | strategy | this
SUB | is | strategies
OK | one | one
OK | i'm | i'm
OK | very | very
OK | enthusiastic | enthusiastic
OK | about | about
OK | but | but
SUB | there | are
OK | still | still
OK | remains | remains
OK | what's | what's
OK | sometimes | sometimes
OK | called | called
OK | the | the
OK | hard | hard
OK | problem | problem
DEL | of | ****
OK | consciousness | consciousness
OK | and | and
OK | this | this
SUB | involves | involved
OK | subjective | subjective
OK | experience | experience
OK | what's | what's
OK | it | it
OK | like | like
OK | so | so
OK | my | my
OK | computer | computer
OK | can | can
OK | play | play
OK | chess | chess
OK | my | my
OK | computer | computer
OK | can | can
OK | recognize | recognize
OK | numbers | numbers
DEL | it | ****
DEL | can | ****
SUB | do | you
OK | math | math
OK | and | and
OK | maybe | maybe
OK | it | it
OK | does | does
DEL | it | ****
DEL | kind | ****
SUB | of | a
SUB | the | climate
OK | same | same
DEL | way | ****
DEL | that | ****
SUB | i | with
SUB | do | mind
SUB | it | you
SUB | but | oh
OK | my | my
OK | computer | computer
OK | doesn't | doesn't
OK | have | have
SUB | feelings | field
OK | in | in
OK | the | the
INS | **** | things
INS | **** | s
INS | **** | ah
SUB | same | this
SUB | sense | is
OK | these | these
OK | are | are
OK | two | two
OK | classic | classic
OK | illustrations | illustrations
DEL | this | ****
DEL | pointing | ****
DEL | at | ****
DEL | a | ****
DEL | picture | ****
OK | on | on
DEL | the | ****
SUB | slide | is
SUB | is | it
OK | from | from
OK | a | a
OK | very | very
OK | old | old
DEL | star | ****
SUB | trek | start
SUB | episode | at
SUB | it | in
OK | illustrates | illustrates
SUB | angst | acts
OK | i | i
OK | think | think
OK | a | a
DEL | starship's | ****
DEL | about | ****
DEL | to | ****
DEL | go | ****
SUB | into | starship
SUB | the | vogel
SUB | sun | of
SUB | or | something
SUB | something | on
OK | and | and
SUB | that's | that
OK | my | my
DEL | older | ****
DEL | kid | ****
SUB | max | over
SUB | who's | kidnapped
SUB | happy | ah
OK | and | and
OK | so | so
OK | the | the
OK | question | question
OK | is | is
DEL | how | ****
SUB | does | has
OK | a | a
OK | thing | thing
OK | like | like
OK | that | that
OK | give | give
OK | rise | rise
OK | to | to
OK | consciousness | consciousness
DEL | and | ****
DEL | subjective | ****
SUB | experience | areas
SUB | and | in
OK | this | this
OK | is | is
SUB | a | that
SUB | deep | the
SUB | puzzle | postal
OK | and | and
INS | **** | all
SUB | although | of
OK | some | some
OK | psychologists | psychologists
OK | and | and
OK | philosophers | philosophers
OK | think | think
OK | they've | they've
DEL | solved | ****
SUB | it | saul
OK | most | most
OK | of | of
OK | us | us
OK | are | are
DEL | a | ****
DEL | lot | ****
DEL | more | ****
SUB | skeptical | lobster
OK | most | most
OK | of | of
OK | us | us
OK | think | think
OK | we | we
OK | have | have
OK | so | so
OK | far | far
OK | to | to
OK | go | go
OK | before | before
OK | we | we
DEL | can | ****
OK | answer | answer
SUB | questions | question
SUB | like | for
SUB | huxley's | cops
SUB | question | i'm
OK | huxley | huxley
OK | points | points
SUB | out | a
OK | how | how
OK | it | it
OK | is | is
OK | that | that
OK | anything | anything
OK | so | so
OK | remarkable | remarkable
OK | as | as
OK | a | a
OK | state | state
OK | of | of
OK | consciousness | consciousness
OK | comes | comes
OK | about | about
OK | as | as
OK | a | a
OK | result | result
DEL | of | ****
OK | irritating | irritating
OK | nervous | nervous
DEL | tissue | ****
DEL | is | ****
OK | just | just
OK | as | as
OK | unaccountable | unaccountable
DEL | as | ****
DEL | the | ****
OK | appearance | appearance
OK | of | of
OK | the | the
DEL | djinn | ****
DEL | of | ****
SUB | the | djin
SUB | genie | jeannie
OK | when | when
SUB | aladdin | a
SUB | rubs | lack
SUB | his | rubbed
SUB | lamp | his
SUB | it | lap
OK | seems | seems
OK | like | like
OK | magic | magic
OK | that | that
SUB | a | of
SUB | fleshy | flashy
OK | lump | lump
OK | of | of
OK | gray | gray
INS | **** | discussed
SUB | disgusting | in
SUB | meat | the
OK | can | can
OK | give | give
OK | rise | rise
OK | to | to
INS | **** | the
SUB | these | city's
OK | feelings | feelings
OK | the | the
DEL | second | ****
SUB | bit | seconded
SUB | of | about
SUB | humility | a
SUB | we'll | while
SUB | end | and
OK | the | the
OK | class | class
OK | on | on
OK | is | is
OK | i | i
OK | am | am
OK | presenting | presenting
DEL | here | ****
DEL | and | ****
DEL | i'll | ****
SUB | be | human
OK | presenting | presenting
SUB | throughout | throw
OK | this | this
SUB | semester | a
SUB | what | master
SUB | you | wait
SUB | can | and
OK | call | call
DEL | a | ****
OK | mechanistic | mechanistic
OK | conception | conception
OK | of | of
OK | mental | mental
OK | life | life
OK | i'm | i'm
OK | not | not
DEL | going | ****
DEL | to | ****
SUB | be | only
OK | talking | talking
OK | about | about
DEL | how | ****
OK | beautiful | beautiful
OK | it | it
OK | is | is
DEL | and | ****
DEL | how | ****
DEL | wonderful | ****
DEL | it | ****
SUB | is | now
SUB | and | wonderfully
SUB | how | business
SUB | mysterious | jerry's
OK | it | it
OK | is | is
OK | rather | rather
DEL | i'm | ****
DEL | going | ****
DEL | to | ****
DEL | be | ****
DEL | trying | ****
SUB | to | when
SUB | explain | we
SUB | it | find
SUB | i'm | books
SUB | going | when
SUB | to | when
SUB | be | we
SUB | trying | tried
OK | to | to
OK | explain | explain
OK | fundamental | fundamental
OK | aspects | aspects
OK | of | of
OK | ourselves | ourselves
SUB | including | floating
OK | questions | questions
OK | like | like
DEL | how | ****
DEL | do | ****
SUB | we | firing
SUB | make | a
SUB | decisions | decision
OK | why | why
DEL | do | ****
OK | we | we
OK | love | love
OK | our | our
OK | children | children
OK | what | what
OK | happens | happens
OK | when | when
SUB | we | the
OK | fall | fall
DEL | in | ****
DEL | love | ****
OK | and | and
DEL | so | ****
SUB | on | song
OK | now | now
OK | you | you
OK | might | might
OK | find | find
OK | this | this
OK | sort | sort
OK | of | of
OK | project | project
OK | in | in
DEL | the | ****
SUB | end | and
OK | to | to
OK | be | be
INS | **** | ripped
SUB | repellant | out
OK | you | you
INS | **** | my
SUB | might | we're
SUB | worry | a
OK | about | about
OK | how | how
OK | this | this
OK | well | well
OK | this | this
DEL | meshes | ****
SUB | with | matches
OK | humanist | humanist
OK | values | values
OK | for | for
OK | instance | instance
OK | when | when
OK | we | we
INS | **** | do
SUB | deal | you
SUB | with | know
OK | one | one
OK | another | another
DEL | in | ****
SUB | a | no
OK | legal | legal
DEL | and | ****
DEL | a | ****
SUB | moral | about
SUB | setting | morals
OK | we | we
OK | think | think
SUB | in | it
OK | terms | terms
OK | of | of
OK | free | free
OK | will | will
OK | and | and
OK | responsibility | responsibility
OK | if | if
SUB | we're | you
SUB | driving | put
SUB | and | right
OK | you | you
SUB | cut | caught
OK | me | me
OK | off | off
OK | you | you
OK | chose | chose
OK | to | to
OK | do | do
OK | that | that
INS | **** | you
INS | **** | know
OK | it | it
OK | reflects | reflects
OK | badly | badly
OK | on | on
OK | you | you
OK | if | if
OK | you | you
OK | save | save
OK | a | a
OK | life | life
SUB | at | that
SUB | risk | risky
SUB | to | are
SUB | your | wrong
SUB | own | you're
SUB | you're | view
OK | you | you
OK | deserve | deserve
SUB | praise | right
OK | you | you
OK | did | did
OK | something | something
OK | wonderful | wonderful
OK | it | it
OK | might | might
OK | be | be
OK | hard | hard
OK | to | to
SUB | mesh | match
OK | this | this
DEL | with | ****
SUB | the | look
OK | conception | conception
DEL | in | ****
OK | which | which
OK | all | all
OK | actions | actions
OK | are | are
DEL | the | ****
OK | result | result
OK | of | of
INS | **** | neuro
SUB | neurochemical | chemical
OK | physical | physical
SUB | processes | processor
OK | it | it
OK | might | might
OK | also | also
OK | be | be
DEL | hard | ****
DEL | to | ****
DEL | mesh | ****
SUB | a | argument
OK | notion | notion
DEL | such | ****
DEL | as | ****
SUB | the | suggest
SUB | purported | cord
OK | intrinsic | intrinsic
OK | value | value
DEL | of | ****
OK | people | people
OK | and | and
OK | finally | finally
DEL | it | ****
DEL | might | ****
SUB | be | my
SUB | hard | descartes
OK | to | to
SUB | mesh | match
SUB | the | to
OK | mechanistic | mechanistic
OK | notion | notion
OK | of | of
OK | the | the
OK | mind | mind
OK | with | with
OK | the | the
OK | idea | idea
DEL | that | ****
OK | people | people
DEL | have | ****
DEL | spiritual | ****
SUB | value | that's
OK | faced | faced
OK | with | with
OK | this | this
OK | tension | tension
OK | there | there
OK | are | are
OK | three | three
INS | **** | possible
SUB | possibilities | it's
OK | you | you
OK | might | might
OK | choose | choose
OK | to | to
OK | reject | reject
INS | **** | assigned
SUB | the | to
SUB | scientific | the
OK | conception | conception
OK | of | of
DEL | the | ****
SUB | mind | them
OK | many | many
OK | people | people
OK | do | do
OK | you | you
OK | may | may
OK | choose | choose
OK | to | to
SUB | embrace | brace
OK | dualism | dualism
OK | reject | reject
OK | the | the
OK | idea | idea
OK | that | that
OK | the | the
OK | brain | brain
OK | is | is
OK | responsible | responsible
OK | for | for
OK | mental | mental
OK | life | life
OK | and | and
OK | reject | reject
DEL | the | ****
SUB | promise | thomas
OK | of | of
SUB | a | the
SUB | scientific | scientists
SUB | psychology | alternative
SUB | alternatively | way
OK | you | you
OK | might | might
OK | choose | choose
OK | to | to
OK | embrace | embrace
INS | **** | assigned
OK | the | the
SUB | scientific | world
SUB | worldview | view
OK | and | and
OK | reject | reject
DEL | all | ****
SUB | these | always
OK | humanist | humanist
OK | values | values
DEL | and | ****
SUB | there | an
OK | are | are
OK | some | some
OK | philosophers | philosophers
OK | and | and
SUB | psychologists | psychologist
OK | who | who
OK | do | do
OK | just | just
OK | that | that
DEL | who | ****
SUB | claim | plain
OK | that | that
OK | free | free
OK | will | will
OK | and | and
OK | responsibility | responsibility
OK | and | and
OK | spiritual | spiritual
OK | value | value
DEL | and | ****
OK | intrinsic | intrinsic
OK | value | value
SUB | are | our
SUB | all | old
SUB | illusions | missions
SUB | they're | the
SUB | pre-scientific | scientific
SUB | notions | notion
OK | that | that
SUB | get | could
OK | washed | washed
OK | away | away
OK | in | in
OK | modern | modern
OK | science | science
OK | or | or
OK | you | you
DEL | could | ****
OK | try | try
OK | to | to
DEL | reconcile | ****
SUB | them | reconciled
OK | you | you
DEL | could | ****
OK | try | try
SUB | to | of
SUB | figure | the
SUB | out | euro
SUB | how | tout
OK | to | to
OK | mesh | mesh
INS | **** | you
SUB | your | signed
SUB | scientific | the
OK | view | view
OK | of | of
DEL | the | ****
SUB | mind | mine
OK | with | with
OK | these | these
INS | **** | human
SUB | humanist | s
OK | values | values
OK | you | you
OK | might | might
DEL | want | ****
SUB | to | wanna
SUB | preserve | is
SUB | and | are
OK | this | this
OK | is | is
OK | an | an
OK | issue | issue
OK | which | which
DEL | we're | ****
SUB | going | and
SUB | to | returned
