OP | REF | HYP
SUB | predisposed | dispose
OK | to | to
OK | do | do
OK | this | this
OK | sort | sort
OK | of | of
SUB | reasoning | reasons
OK | the | the
INS | **** | very
SUB | variability | ability
OK | point | point
OK | is | is
OK | that | that
OK | he | he
OK | wasn't | wasn't
OK | suggesting | suggesting
OK | that | that
INS | **** | if
SUB | there's | to
OK | just | just
OK | a | a
OK | difference | difference
OK | on | on
OK | average | average
DEL | in | ****
DEL | fact | ****
DEL | he | ****
DEL | agreed | ****
SUB | that | effect
OK | the | the
SUB | average | greeted
SUB | skills | average
SUB | of | kills
OK | men | men
OK | and | and
OK | women | women
OK | are | are
OK | identical | identical
DEL | the | ****
OK | claim | claim
OK | is | is
SUB | that | bed
OK | males | males
OK | show | show
OK | more | more
OK | variation | variation
OK | this | this
OK | means | means
DEL | that | ****
SUB | there | of
SUB | are | years
OK | more | more
OK | male | male
OK | retarded | retarded
OK | people | people
OK | and | and
OK | more | more
OK | males | males
DEL | who | ****
SUB | are | with
SUB | just | this
OK | horribly | horribly
DEL | bad | ****
DEL | at | ****
SUB | this | practice
OK | but | but
DEL | it | ****
OK | also | also
OK | means | means
DEL | there | ****
OK | are | are
OK | more | more
OK | male | male
OK | geniuses | geniuses
DEL | and | ****
SUB | he | any
SUB | suggested | suggestive
OK | that | that
DEL | this | ****
SUB | plays | displays
OK | a | a
OK | role | role
OK | this | this
OK | as | as
OK | you | you
SUB | can | could
OK | imagine | imagine
OK | proved | proved
OK | to | to
OK | be | be
SUB | an | mates
SUB | extremely | keenly
OK | controversial | controversial
SUB | claim | climb
OK | and | and
OK | rather | rather
OK | than | than
DEL | go | ****
DEL | through | ****
DEL | it | ****
SUB | because | ghost
SUB | it | related
OK | would | would
OK | take | take
OK | me | me
DEL | a | ****
DEL | class | ****
DEL | to | ****
SUB | treat | up
SUB | the | last
OK | pros | pros
OK | and | and
OK | cons | cons
OK | of | of
SUB | this | his
OK | argument | argument
SUB | responsibly | possibly
SUB | i'm | and
SUB | going | a
SUB | to | rough
SUB | refer | for
OK | you | you
OK | to | to
OK | a | a
OK | wonderful | wonderful
INS | **** | the
SUB | debate | bay
OK | between | between
SUB | steve | sleeping
SUB | pinker | care
OK | who | who
OK | was | was
SUB | quoted | quarter
OK | earlier | earlier
OK | and | and
SUB | liz | this
SUB | spelke | felt
SUB | who's | the
SUB | one | whose
SUB | of | wanted
SUB | the | big
SUB | big | got
SUB | infant | caught
SUB | cognition | mission
OK | people | people
SUB | and | we
OK | we | we
OK | spoke | spoke
OK | a | a
OK | lot | lot
SUB | about | of
SUB | her | other
SUB | work | worked
OK | earlier | earlier
OK | on | on
OK | in | in
DEL | the | ****
DEL | course | ****
DEL | and | ****
DEL | they | ****
SUB | have | their
SUB | a | home
OK | wonderful | wonderful
OK | debate | debate
DEL | between | ****
DEL | two | ****
DEL | of | ****
SUB | the | smart
SUB | smartest | is
OK | people | people
OK | i | i
OK | know | know
INS | **** | ah
OK | on | on
OK | the | the
OK | edge | edge
INS | **** | yet
INS | **** | at
OK | which | which
SUB | was | which
SUB | done | than
SUB | at | a
OK | harvard | harvard
SUB | about | of
OK | a | a
OK | year | year
OK | ago | ago
SUB | and | in
OK | is | is
OK | on | on
OK | video | video
OK | here | here
DEL | http | ****
DEL | //www | ****
DEL | edge | ****
DEL | org/3rd | ****
DEL | culture/debate05/debate05 | ****
DEL | index | ****
DEL | html | ****
OK | so | so
DEL | if | ****
SUB | you're | theory
SUB | interested | dress
OK | in | in
OK | sex | sex
OK | differences | differences
OK | and | and
OK | different | different
SUB | theories | views
OK | about | about
OK | the | the
OK | mechanism | mechanism
OK | of | of
OK | sex | sex
OK | differences | differences
INS | **** | i
OK | this | this
OK | is | is
OK | where | where
OK | you | you
OK | should | should
OK | go | go
OK | finally | finally
OK | and | and
OK | a | a
OK | final | final
SUB | topic | top
OK | some | some
OK | of | of
OK | us | us
OK | about | about
INS | **** | ninety
INS | **** | eight
SUB | 98 | percent
OK | and | and
OK | the | the
OK | numbers | numbers
OK | are | are
OK | very | very
OK | difficult | difficult
DEL | to | ****
SUB | pin | and
OK | down | down
OK | maybe | maybe
INS | **** | this
SUB | it | a
SUB | isn't | ninety
SUB | 98 | percent
OK | maybe | maybe
OK | it's | it's
INS | **** | ninety
SUB | ninety-seven | seven
OK | maybe | maybe
OK | it's | it's
SUB | ninety-nine | nineteen
SUB | let's | the
OK | say | say
INS | **** | ninety
INS | **** | percent
SUB | 98 | tom
OK | of | of
OK | women | women
OK | are | are
OK | sexually | sexually
SUB | attracted | attractive
OK | to | to
INS | **** | man
INS | **** | a
INS | **** | boat
SUB | men | ninety
SUB | about | six
SUB | 96 | percent
SUB | of | the
SUB | men | man
OK | are | are
OK | sexually | sexually
OK | attracted | attracted
OK | to | to
OK | women | women
DEL | and | ****
SUB | the | under
OK | numbers | numbers
SUB | vary | very
OK | and | and
OK | it's | it's
OK | very | very
OK | difficult | difficult
DEL | to | ****
OK | estimate | estimate
SUB | it | are
OK | properly | properly
OK | as | as
OK | you | you
SUB | could | can
OK | imagine | imagine
DEL | there | ****
DEL | are | ****
DEL | all | ****
DEL | sorts | ****
SUB | of | closer
SUB | problems | to
OK | with | with
DEL | this | ****
DEL | sort | ****
SUB | of | disorder
OK | research | research
SUB | but | with
SUB | there's | or
SUB | some | summer
SUB | proportion | portion
OK | of | of
DEL | the | ****
OK | population | population
OK | that's | that's
OK | exclusively | exclusively
OK | homosexual | homosexual
OK | some | some
OK | proportion | proportion
DEL | of | ****
SUB | the | a
OK | population | population
OK | of | of
DEL | men | ****
DEL | who | ****
SUB | are | man
OK | only | only
SUB | attracted | attractive
OK | to | to
OK | other | other
OK | men | men
OK | some | some
OK | proportion | proportion
DEL | of | ****
SUB | the | what
SUB | population | relation
SUB | of | the
OK | women | women
DEL | who | ****
SUB | are | we're
OK | only | only
SUB | attracted | attractive
SUB | to | the
OK | other | other
OK | women | women
OK | when | when
OK | people | people
OK | talk | talk
OK | about | about
OK | sexual | sexual
OK | orientation | orientation
SUB | here | care
OK | it's | it's
OK | important | important
OK | to | to
OK | realize | realize
DEL | we | ****
SUB | are | we're
OK | not | not
OK | talking | talking
OK | here | here
OK | about | about
OK | behavior | behavior
SUB | there | how
SUB | are | does
OK | all | all
OK | sorts | sorts
OK | of | of
SUB | reasons | reason
OK | why | why
OK | somebody | somebody
OK | might | might
OK | have | have
OK | sex | sex
SUB | with | would
OK | somebody | somebody
OK | of | of
OK | the | the
OK | same | same
OK | sex | sex
OK | you | you
OK | know | know
SUB | they | there
OK | might | might
OK | be | be
SUB | bored | more
OK | you | you
SUB | may | mate
OK | you | you
OK | know | know
SUB | be | determine
SUB | experimenting | to
OK | be | be
OK | whatever | whatever
OK | the | the
OK | question | question
OK | is | is
OK | what | what
DEL | do | ****
DEL | you | ****
DEL | want | ****
SUB | to | he
SUB | do | wanted
OK | all | all
SUB | things | fifty
SUB | being | what
SUB | equal | what
OK | what | what
OK | sort | sort
OK | of | of
DEL | person | ****
SUB | if | for
SUB | you | sleepy
SUB | could | good
SUB | be | beat
OK | sexually | sexually
SUB | or | a
OK | romantically | romantically
OK | involved | involved
OK | with | with
OK | any | any
OK | person | person
OK | who | who
DEL | would | ****
SUB | it | wouldn't
SUB | be | they
OK | and | and
OK | most | most
OK | people | people
OK | are | are
OK | heterosexual | heterosexual
OK | there's | there's
OK | a | a
OK | considerable | considerable
OK | amount | amount
INS | **** | of
SUB | that | barry's
SUB | varies | crossed
SUB | cross-culturally | culture
SUB | of | early
OK | people | people
OK | who | who
OK | are | are
OK | bisexual | bisexual
OK | but | but
OK | the | the
OK | real | real
OK | puzzle | puzzle
OK | is | is
INS | **** | whose
SUB | exclusive | of
OK | homosexuality | homosexuality
OK | so | so
OK | why | why
OK | well | well
OK | nobody | nobody
OK | knows | knows
OK | we | we
OK | know | know
OK | some | some
OK | reasons | reasons
OK | some | some
OK | answers | answers
OK | are | are
OK | probably | probably
OK | not | not
OK | right | right
INS | **** | on
OK | it | it
OK | is | is
OK | not | not
OK | the | the
OK | case | case
OK | almost | almost
OK | certainly | certainly
OK | maybe | maybe
DEL | there | ****
SUB | are | there's
OK | some | some
OK | exceptions | exceptions
OK | but | but
DEL | it | ****
OK | is | is
OK | not | not
OK | the | the
OK | case | case
SUB | that | he
SUB | people | will
OK | choose | choose
SUB | their | or
OK | sexual | sexual
OK | orientation | orientation
INS | **** | on
OK | i'm | i'm
OK | not | not
DEL | going | ****
SUB | to | gonna
OK | do | do
OK | this | this
OK | in | in
OK | this | this
OK | room | room
DEL | but | ****
OK | if | if
SUB | you | i
SUB | asked | ask
OK | people | people
DEL | to | ****
DEL | raise | ****
SUB | their | the
SUB | hands | razor
SUB | as | has
SUB | to | the
OK | how | how
OK | many | many
OK | people | people
OK | decided | decided
OK | who | who
DEL | to | ****
SUB | become | becomes
OK | sexually | sexually
OK | attracted | attracted
OK | to | to
OK | very | very
OK | few | few
OK | people | people
OK | would | would
DEL | part | ****
DEL | of | ****
SUB | the | tom
SUB | issue | participation
OK | rises | rises
OK | in | in
DEL | the | ****
OK | fact | fact
SUB | that | at
OK | people | people
OK | who | who
OK | are | are
OK | gay | gay
OK | are | are
OK | often | often
DEL | extremely | ****
SUB | discriminated | it's
SUB | against | really
SUB | and | discriminate
SUB | they | again
SUB | have | annette
OK | no | no
OK | wish | wish
OK | to | to
OK | be | be
DEL | gay | ****
DEL | they | ****
SUB | might | gave
SUB | even | him
SUB | think | a
SUB | it's | vegas
SUB | morally | moral
SUB | wrong | all
OK | for | for
OK | them | them
OK | to | to
OK | be | be
OK | that | that
OK | way | way
OK | that | that
OK | makes | makes
OK | it | it
DEL | implausible | ****
SUB | that | impossible
SUB | their | better
OK | sexual | sexual
OK | orientation | orientation
OK | is | is
OK | a | a
SUB | conscious | contest
OK | choice | choice
OK | what | what
OK | about | about
INS | **** | up
OK | experience | experience
OK | after | after
OK | puberty | puberty
OK | so | so
SUB | there | there's
SUB | is | there's
OK | a | a
SUB | view | new
SUB | that | it
OK | keeps | keeps
OK | coming | coming
OK | up | up
SUB | over | or
SUB | and | vern
OK | over | over
OK | again | again
DEL | in | ****
SUB | the | a
OK | literature | literature
DEL | that | ****
OK | people | people
DEL | who | ****
OK | are | are
OK | gay | gay
DEL | have | ****
SUB | in | of
OK | some | some
DEL | sense | ****
SUB | been | sentenced
OK | seduced | seduced
OK | by | by
OK | people | people
OK | by | by
OK | other | other
OK | people | people
SUB | or | are
OK | something | something
DEL | happened | ****
SUB | to | happen
SUB | them | afterwards
SUB | afterwards | bomb
OK | this | this
OK | seems | seems
OK | unlikely | unlikely
INS | **** | i
OK | there | there
OK | are | are
INS | **** | on
OK | in | in
OK | particular | particular
OK | the | the
OK | seeds | seeds
INS | **** | of
OK | of | of
SUB | sexual | sexually
SUB | orientation | occasion
OK | later | later
OK | on | on
OK | in | in
SUB | life | law
SUB | seem | c.
OK | to | to
OK | show | show
OK | up | up
OK | quite | quite
OK | early | early
OK | in | in
OK | life | life
OK | again | again
OK | the | the
OK | studies | studies
OK | are | are
OK | sort | sort
OK | of | of
DEL | suspect | ****
SUB | but | suspected
SUB | there's | are
OK | some | some
DEL | reason | ****
DEL | to | ****
DEL | believe | ****
SUB | that | reasonably
SUB | people | will
OK | who | who
OK | are | are
OK | gay | gay
OK | and | and
OK | people | people
OK | who | who
OK | are | are
OK | straight | straight
OK | are | are
OK | different | different
OK | long | long
OK | before | before
OK | they | they
DEL | hit | ****
OK | puberty | puberty
OK | with | with
OK | regard | regard
DEL | to | ****
SUB | their | her
OK | sexual | sexual
OK | and | and
OK | romantic | romantic
OK | fantasies | fantasies
SUB | you | he
OK | would | would
OK | now | now
OK | expect | expect
OK | me | me
OK | to | to
OK | say | say
OK | well | well
OK | being | being
OK | gay | gay
OK | and | and
OK | being | being
OK | straight | straight
OK | is | is
OK | built | built
INS | **** | minutes
SUB | in | hard
SUB | it's | why
SUB | hard-wired | are
OK | none | none
OK | of | of
OK | these | these
OK | stories | stories
SUB | seem | you
OK | right | right
DEL | it | ****
DEL | seems | ****
DEL | to | ****
DEL | be | ****
SUB | built | this
SUB | in | is
SUB | and | rebuild
SUB | the | them
SUB | answer | an
SUB | to | action
OK | that | that
OK | is | is
OK | sort | sort
OK | of | of
OK | so | so
OK | if | if
OK | you | you
OK | do | do
OK | the | the
OK | standard | standard
OK | behavioral | behavioral
OK | genetic | genetic
INS | **** | that
SUB | tests | and
OK | and | and
OK | you | you
OK | by | by
OK | now | now
OK | know | know
OK | how | how
OK | to | to
OK | do | do
OK | them | them
SUB | you'd | you
OK | look | look
OK | for | for
OK | differences | differences
INS | **** | v
INS | **** | mama's
SUB | between | i
SUB | monozygotic | got
OK | and | and
INS | **** | dies
INS | **** | i
INS | **** | got
SUB | dizygotic | a
OK | twins | twins
INS | **** | you
SUB | you'd | did
SUB | do | adoption
SUB | the | ah
SUB | adoption | tf
OK | comparison | comparison
OK | you | you
DEL | know | ****
OK | adopted | adopted
OK | siblings | siblings
SUB | and | a
OK | biological | biological
OK | siblings | siblings
DEL | the | ****
OK | answer | answer
OK | is | is
OK | yes | yes
OK | you | you
OK | find | find
OK | that | that
OK | there | there
OK | is | is
OK | some | some
OK | sort | sort
OK | of | of
OK | genetic | genetic
OK | predisposition | predisposition
OK | towards | towards
OK | homosexuality | homosexuality
DEL | but | ****
SUB | it | got
OK | can't | can't
OK | be | be
OK | entirely | entirely
OK | genetic | genetic
OK | one | one
OK | reason | reason
OK | why | why
INS | **** | we
INS | **** | can't
OK | it | it
OK | can't | can't
OK | be | be
OK | entirely | entirely
OK | genetic | genetic
SUB | is | this
SUB | if | the
SUB | i'm | find
OK | gay | gay
OK | and | and
OK | i | i
OK | have | have
OK | an | an
OK | identical | identical
SUB | twin | to
OK | the | the
DEL | odds | ****
SUB | that | also
OK | my | my
OK | identical | identical
OK | twin | twin
OK | will | will
OK | be | be
OK | gay | gay
SUB | it's | so
SUB | about | than
OK | fifty | fifty
OK | percent | percent
OK | those | those
OK | are | are
OK | very | very
OK | high | high
SUB | odds | ought
SUB | compared | and
SUB | to | there
SUB | the | could
OK | average | average
OK | in | in
OK | the | the
OK | population | population
OK | but | but
DEL | if | ****
OK | it | it
OK | was | was
OK | truly | truly
INS | **** | jeanette
SUB | genetic | hi
SUB | entirely | early
OK | genetic | genetic
OK | what | what
OK | should | should
OK | the | the
OK | number | number
OK | be | be
DEL | a | ****
OK | hundred | hundred
OK | percent | percent
SUB | he's | is
SUB | my | by
SUB | clone | cloning
OK | he | he
OK | should | should
OK | be | be
OK | exactly | exactly
OK | as | as
OK | i | i
OK | am | am
OK | and | and
OK | it's | it's
OK | not | not
OK | so | so
OK | we | we
OK | know | know
OK | then | then
OK | that | that
OK | some | some
OK | sort | sort
OK | of | of
OK | experience | experience
OK | possibly | possibly
OK | prenatal | prenatal
OK | experience | experience
OK | is | is
OK | what | what
OK | explains | explains
DEL | it | ****
OK | why | why
OK | is | is
OK | it | it
OK | so | so
DEL | i | ****
OK | said | said
OK | before | before
DEL | this | ****
SUB | is | does
OK | a | a
OK | huge | huge
SUB | puzzle | pas
SUB | why | up
SUB | is | why's
SUB | it | that
OK | such | such
OK | a | a
OK | huge | huge
DEL | puzzle | ****
OK | well | well
OK | exclusive | exclusive
OK | homosexuality | homosexuality
OK | is | is
OK | an | an
OK | evolutionary | evolutionary
OK | mystery | mystery
OK | again | again
OK | do | do
OK | not | not
OK | think | think
SUB | that | it
SUB | this | is
OK | carries | carries
SUB | any | a
OK | moral | moral
OK | weight | weight
OK | to | to
OK | it | it
INS | **** | out
OK | what | what
OK | it | it
OK | does | does
OK | mean | mean
OK | though | though
OK | is | is
OK | that | that
OK | it | it
OK | doesn't | doesn't
OK | seem | seem
OK | to | to
OK | follow | follow
OK | as | as
OK | a | a
OK | biological | biological
OK | adaptation | adaptation
DEL | the | ****
SUB | puzzle | possible
OK | is | is
OK | not | not
OK | why | why
OK | is | is
OK | it | it
OK | that | that
OK | some | some
OK | men | men
OK | have | have
OK | sex | sex
OK | with | with
OK | men | men
SUB | that's | as
SUB | not | and
OK | a | a
DEL | big | ****
SUB | puzzle | because
SUB | maybe | i'm
SUB | they | a
OK | have | have
OK | sex | sex
OK | with | with
OK | men | men
SUB | as | a
OK | some | some
DEL | sort | ****
SUB | of | to
OK | recreational | recreational
SUB | things | thing
SUB | or | are
OK | pair | pair
OK | bonding | bonding
OK | or | or
OK | whatever | whatever
OK | that's | that's
OK | not | not
OK | the | the
DEL | puzzle | ****
SUB | the | polls
SUB | puzzle | possible
OK | is | is
OK | why | why
DEL | are | ****
DEL | there | ****
DEL | some | ****
SUB | men | heather
SUB | who | cement
OK | don't | don't
DEL | want | ****
SUB | to | wanna
OK | have | have
OK | sex | sex
SUB | with | look
OK | women | women
OK | similarly | similarly
OK | why | why
OK | are | are
SUB | there | the
SUB | some | summit
OK | women | women
OK | who | who
OK | don't | don't
DEL | want | ****
SUB | to | wanna
OK | have | have
OK | sex | sex
OK | with | with
OK | men | men
OK | from | from
DEL | an | ****
OK | evolutionary | evolutionary
SUB | adaptive | adapted
OK | standpoint | standpoint
OK | you | you
OK | would | would
OK | think | think
OK | that | that
OK | the | the
OK | genes | genes
OK | that | that
OK | give | give
OK | rise | rise
OK | to | to
OK | such | such
OK | a | a
INS | **** | behavioral
SUB | behavior | tom
OK | would | would
OK | be | be
INS | **** | we
SUB | weeded | get
OK | out | out
OK | because | because
OK | creatures | creatures
OK | with | with
OK | that | that
OK | behavior | behavior
OK | typically | typically
OK | putting | putting
OK | aside | aside
OK | modern | modern
OK | technology | technology
OK | don't | don't
OK | have | have
SUB | offspring | off
OK | and | and
OK | that's | that's
OK | what | what
OK | makes | makes
OK | it | it
DEL | such | ****
SUB | a | sex
SUB | puzzle | counsel
OK | so | so
SUB | your | you're
OK | reading | reading
OK | response | response
OK | for | for
OK | this | this
OK | week | week
OK | is | is
SUB | solve | it's
SUB | that | all
SUB | puzzle | that
SUB | i | parcel
SUB | know | and
OK | i | i
OK | said | said
OK | early | early
OK | on | on
OK | in | in
OK | the | the
OK | course | course
SUB | that | to
OK | reading | reading
SUB | responses | response
SUB | would | is
OK | be | be
OK | really | really
OK | easy | easy
OK | and | and
DEL | just | ****
SUB | require | is
SUB | you | required
SUB | reciting | recite
OK | back | back
SUB | things | and
SUB | but | would
OK | that | that
SUB | proved | prove
OK | to | to
OK | be | be
OK | too | too
OK | boring | boring
INS | **** | so
OK | so | so
SUB | just | to
OK | solve | solve
OK | this | this
OK | deepest | deepest
DEL | of | ****
DEL | all | ****
SUB | puzzle | the
SUB | the | wall
SUB | thing | puzzles
SUB | in | then
SUB | brackets | rapids
OK | at | at
OK | the | the
OK | end | end
OK | is | is
OK | very | very
OK | important | important
INS | **** | on
OK | your | your
OK | account | account
OK | whatever | whatever
OK | it | it
OK | is | is
OK | should | should
INS | **** | be
SUB | bear | are
OK | some | some
OK | relationship | relationship
OK | to | to
OK | the | the
SUB | facts | fact
OK | as | as
OK | discussed | discussed
OK | in | in
OK | lectures | lectures
INS | **** | in
SUB | and | weeks
SUB | readings | tom
OK | we | we
OK | have | have
OK | about | about
OK | five | five
SUB | more | or
OK | minutes | minutes
OK | any | any
OK | questions | questions
SUB | or | of
SUB | thoughts | ops
OK | yes | yes
DEL | student | ****
DEL | i | ****
DEL | like | ****
DEL | your | ****
DEL | leather | ****
DEL | jacket | ****
DEL | professor | ****
DEL | paul | ****
DEL | bloom | ****
OK | thank | thank
OK | you | you
OK | very | very
OK | much | much
INS | **** | top
OK | she | she
OK | likes | likes
SUB | my | will
SUB | leather | other
SUB | jacket | jack
OK | any | any
OK | questions | questions
DEL | or | ****
DEL | thoughts | ****
SUB | just | a
SUB | like | thought
OK | that | that
OK | one | one
SUB | no | count
OK | yes | yes
DEL | student | ****
DEL | my | ****
DEL | question's | ****
DEL | not | ****
DEL | exactly | ****
DEL | like | ****
DEL | that | ****
DEL | one | ****
DEL | but | ****
DEL | in | ****
DEL | other | ****
DEL | animals | ****
DEL | do | ****
DEL | they | ****
DEL | is | ****
SUB | there | as
SUB | similar | a
SUB | data | dupont
OK | on | on
DEL | other | ****
DEL | species | ****
DEL | professor | ****
DEL | paul | ****
SUB | bloom | hold
OK | on | on
DEL | sexual | ****
SUB | preferences | mom
OK | that's | that's
OK | a | a
OK | very | very
OK | good | good
OK | question | question
OK | because | because
OK | certainly | certainly
DEL | your | ****
DEL | answer | ****
SUB | to | around
SUB | the | certain
OK | origin | origin
OK | give | give
OK | me | me
OK | two | two
OK | more | more
OK | minutes | minutes
OK | certainly | certainly
SUB | your | are
SUB | answer | after
SUB | about | but
OK | the | the
OK | origin | origin
OK | of | of
OK | sexual | sexual
OK | preference | preference
OK | in | in
OK | humans | humans
OK | will | will
OK | be | be
OK | informed | informed
DEL | by | ****
DEL | the | ****
DEL | question | ****
DEL | of | ****
DEL | cross-species | ****
DEL | data | ****
OK | what | what
OK | we | we
OK | do | do
DEL | know | ****
DEL | is | ****
SUB | that | not
SUB | there | wizard
SUB | are | of
OK | many | many
OK | animals | animals
DEL | that | ****
OK | engage | engage
OK | in | in
DEL | homosexual | ****
SUB | behavior | be
SUB | they | a
OK | engage | engage
OK | in | in
OK | sex | sex
DEL | with | ****
OK | members | members
OK | of | of
OK | their | their
OK | own | own
OK | sex | sex
OK | what | what
OK | i | i
OK | don't | don't
OK | know | know
OK | is | is
OK | whether | whether
OK | you | you
OK | get | get
INS | **** | fixed
INS | **** | schools
INS | **** | of
INS | **** | i'm
SUB | exclusive | a
SUB | homosexual | sexual
OK | behavior | behavior
OK | so | so
OK | i | i
OK | don't | don't
OK | know | know
OK | what | what
OK | the | the
DEL | rate | ****
SUB | is | radius
OK | in | in
SUB | nonhuman | on
SUB | primates | human
SUB | for | pry
SUB | instance | mates
SUB | of | for
SUB | primates | instance
SUB | who | crime
SUB | do | age
OK | not | not
DEL | want | ****
SUB | to | one
OK | have | have
OK | sex | sex
OK | with | with
OK | members | members
DEL | of | ****
DEL | the | ****
SUB | opposite | it
SUB | sex | off
OK | okay | okay
DEL | i'll | ****
SUB | see | to
OK | you | you
OK | all | all
OK | wednesday | wednesday
{'Sub': 1848, 'Del': 714, 'Ins': 359, 'Cor': 5056, 'WER': 0.383}
