OP | REF | HYP
OK | a | a
OK | second | second
OK | you | you
OK | would | would
OK | think | think
OK | that | that
DEL | it | ****
OK | means | means
OK | john | john
SUB | thinks | thanks
SUB | that | to
OK | bill | bill
DEL | likes | ****
SUB | bill | what's
SUB | and | up
OK | as | as
OK | we | we
OK | will | will
OK | get | get
OK | to | to
OK | when | when
OK | we | we
OK | get | get
DEL | to | ****
SUB | the | a
OK | lecture | lecture
DEL | on | ****
OK | language | language
OK | this | this
OK | is | is
OK | not | not
OK | conscious | conscious
OK | you | you
OK | don't | don't
OK | know | know
OK | how | how
OK | you | you
OK | do | do
OK | this | this
OK | you | you
OK | don't | don't
OK | even | even
OK | know | know
DEL | that | ****
OK | you | you
OK | are | are
OK | doing | doing
DEL | this | ****
SUB | but | are
OK | you | you
OK | do | do
OK | it | it
OK | quickly | quickly
OK | and | and
OK | instinctively | instinctively
OK | so | so
OK | much | much
OK | of | of
OK | our | our
INS | **** | dated
SUB | day-to-day | a
OK | life | life
OK | can | can
OK | be | be
OK | done | done
INS | **** | on
INS | **** | consciously
SUB | unconsciously | bomb
OK | there | there
OK | are | are
OK | different | different
SUB | activities | activity
OK | you | you
OK | can | can
OK | do | do
OK | driving | driving
OK | chewing | chewing
OK | gum | gum
INS | **** | shoe
SUB | shoelace | lace
SUB | tying | time
OK | where | where
OK | if | if
OK | you're | you're
OK | good | good
OK | enough | enough
SUB | at | asked
OK | them | them
DEL | if | ****
SUB | you're | to
SUB | expert | export
OK | enough | enough
DEL | at | ****
DEL | them | ****
SUB | you | happen
SUB | don't | you'll
OK | know | know
OK | you're | you're
OK | doing | doing
DEL | them | ****
OK | i | i
OK | was | was
OK | at | at
OK | a | a
OK | party | party
OK | a | a
OK | few | few
OK | years | years
OK | ago | ago
DEL | for | ****
OK | a | a
OK | friend | friend
OK | of | of
OK | mine | mine
OK | and | and
OK | we | we
OK | ran | ran
OK | out | out
OK | of | of
OK | food | food
DEL | so | ****
SUB | he | so's
SUB | said | at
SUB | i'll | all
SUB | just | does
OK | go | go
OK | pick | pick
DEL | up | ****
DEL | some | ****
SUB | food | ups
OK | an | an
OK | hour | hour
OK | later | later
OK | he | he
OK | was | was
OK | gone | gone
OK | still | still
DEL | gone | ****
DEL | and | ****
DEL | it | ****
SUB | was | don's
OK | around | around
DEL | the | ****
SUB | corner | warner
SUB | and | anne
OK | we | we
DEL | called | ****
DEL | him | ****
DEL | up | ****
DEL | on | ****
SUB | his | call
SUB | cell | upon
SUB | phone | itself
SUB | and | all
SUB | he | they
OK | said | said
SUB | oh | ole
OK | i | i
OK | got | got
OK | on | on
OK | the | the
OK | highway | highway
OK | and | and
OK | i | i
OK | drove | drove
OK | to | to
OK | work | work
SUB | yeah | huh
SUB | he | it's
SUB | works | like
OK | an | an
OK | hour | hour
DEL | away | ****
DEL | but | ****
DEL | he | ****
SUB | got | when
SUB | on | the
SUB | the | gun
SUB | highway | i
SUB | drive | would
SUB | drive | admit
SUB | drive | that
OK | and | and
OK | these | these
OK | some | some
DEL | version | ****
DEL | of | ****
SUB | these | virginity
OK | things | things
OK | happen | happen
SUB | all | bomb
SUB | of | all
OK | the | the
OK | time | time
OK | maybe | maybe
OK | more | more
OK | surprising | surprising
SUB | freud's | freud
OK | insight | insight
OK | that | that
INS | **** | are
SUB | our | whites
SUB | likes | in
SUB | and | this
SUB | dislikes | life
SUB | are | it
SUB | due | argued
SUB | to | of
OK | factors | factors
INS | **** | the
INS | **** | bat
SUB | that | tom
OK | we're | we're
OK | not | not
OK | necessarily | necessarily
OK | conscious | conscious
OK | of | of
OK | has | has
OK | a | a
OK | lot | lot
OK | of | of
SUB | empirical | their
OK | support | support
DEL | a | ****
OK | lot | lot
OK | of | of
DEL | empirical | ****
SUB | support | intervals
OK | from | from
OK | research | research
OK | into | into
OK | social | social
OK | psychology | psychology
OK | for | for
OK | example | example
INS | **** | i'm
OK | so | so
INS | **** | red
OK | here's | here's
INS | **** | a
SUB | one | here's
SUB | finding | one
SUB | from | find
SUB | social | focus
SUB | psychology | tom
OK | if | if
OK | somebody | somebody
OK | goes | goes
OK | through | through
SUB | a | it
OK | terrible | terrible
OK | initiation | initiation
OK | to | to
OK | get | get
OK | into | into
OK | a | a
OK | club | club
SUB | they'll | the
OK | like | like
OK | the | the
OK | club | club
OK | more | more
OK | you | you
OK | might | might
OK | think | think
SUB | they'd | it
OK | like | like
OK | it | it
SUB | less | last
SUB | because | as
OK | people | people
OK | do | do
OK | terrible | terrible
OK | things | things
DEL | to | ****
SUB | them | up
OK | but | but
OK | actually | actually
OK | hazing | hazing
OK | is | is
OK | illegal | illegal
SUB | but | whatever
SUB | a | marko
SUB | remarkably | bleak
OK | successful | successful
INS | **** | cool
SUB | tool | bomb
OK | the | the
OK | more | more
OK | you | you
OK | pay | pay
OK | for | for
OK | something | something
OK | the | the
OK | more | more
OK | you | you
OK | like | like
OK | it | it
OK | and | and
SUB | the | i'm
SUB | more | warp
SUB | pain | mean
OK | you | you
OK | go | go
OK | through | through
DEL | to | ****
OK | get | get
OK | something | something
OK | the | the
OK | more | more
OK | you | you
OK | like | like
OK | it | it
INS | **** | ah
OK | from | from
OK | the | the
OK | standpoint | standpoint
OK | of | of
INS | **** | political
OK | politics | politics
OK | for | for
OK | instance | instance
INS | **** | tom
INS | **** | if
INS | **** | you
OK | if | if
OK | you | you
OK | want | want
OK | loyal | loyal
OK | people | people
OK | in | in
OK | a | a
OK | political | political
OK | campaign | campaign
OK | do | do
OK | not | not
OK | pay | pay
OK | them | them
OK | if | if
OK | you | you
OK | pay | pay
OK | them | them
SUB | they'll | to
OK | like | like
DEL | you | ****
SUB | less | us
OK | if | if
SUB | they | a
OK | volunteer | volunteer
SUB | they'll | the
OK | like | like
OK | you | you
OK | more | more
OK | and | and
OK | we'll | we'll
OK | talk | talk
DEL | about | ****
SUB | why | of
SUB | there's | a
SUB | different | long
SUB | theories | there
SUB | about | is
SUB | why | worldwide
OK | but | but
OK | my | my
OK | point | point
OK | right | right
OK | now | now
OK | is | is
OK | simply | simply
INS | **** | i'm
OK | that | that
OK | people | people
DEL | don't | ****
SUB | necessarily | known
SUB | know | as
SUB | this | serving
SUB | but | notice
OK | still | still
DEL | they're | ****
OK | subject | subject
OK | to | to
OK | this | this
OK | another | another
OK | example | example
SUB | is | and
OK | some | some
SUB | weird | we're
OK | studies | studies
OK | done | done
OK | in | in
OK | a | a
OK | discipline | discipline
OK | of | of
OK | social | social
OK | psychology | psychology
OK | known | known
OK | as | as
INS | **** | there
INS | **** | are
SUB | terror | managed
SUB | management | tom
OK | which | which
OK | involves | involves
INS | **** | so
SUB | subliminal | the
SUB | death | middle
SUB | primes | death
OK | the | the
OK | idea | idea
OK | of | of
SUB | subliminal | supplement
SUB | death | that
SUB | primes | france
OK | is | is
OK | this | this
OK | you | you
OK | sign | sign
OK | up | up
OK | for | for
DEL | your | ****
OK | human | human
OK | subjects | subjects
SUB | requirement | require
OK | and | and
OK | then | then
OK | you | you
INS | **** | on
OK | they | they
OK | put | put
DEL | you | ****
OK | in | in
OK | front | front
OK | of | of
SUB | a | the
OK | computer | computer
OK | screen | screen
OK | and | and
OK | then | then
OK | they | they
OK | tell | tell
OK | you | you
DEL | oh | ****
DEL | just | ****
DEL | sit | ****
DEL | in | ****
DEL | front | ****
DEL | of | ****
DEL | the | ****
SUB | computer | what
SUB | screen | is
SUB | and | set
SUB | then | for
SUB | we'll | computers
SUB | ask | been
SUB | you | a
SUB | some | watson
SUB | questions | question
OK | and | and
OK | then | then
OK | the | the
OK | questions | questions
OK | come | come
OK | out | out
OK | and | and
SUB | they're | are
OK | questions | questions
OK | like | like
OK | how | how
OK | much | much
DEL | do | ****
OK | you | you
OK | love | love
OK | your | your
OK | country | country
OK | what | what
OK | do | do
OK | you | you
OK | think | think
OK | of | of
OK | asians | asians
OK | what | what
DEL | do | ****
DEL | you | ****
SUB | think | in
SUB | of | the
OK | jews | jews
DEL | what | ****
DEL | do | ****
DEL | you | ****
SUB | think | waving
OK | of | of
OK | blacks | blacks
DEL | what | ****
DEL | do | ****
DEL | you | ****
DEL | think | ****
DEL | of | ****
DEL | vegetarians | ****
DEL | what | ****
DEL | do | ****
SUB | you | they
SUB | think | vegetarian
SUB | of | with
SUB | people's | enable
OK | political | political
OK | views | views
OK | different | different
DEL | from | ****
DEL | yours | ****
OK | here's | here's
OK | the | the
INS | **** | game
SUB | gimmick | at
OK | what | what
OK | you | you
OK | don't | don't
SUB | know | now
OK | is | is
OK | on | on
OK | that | that
OK | computer | computer
OK | screen | screen
OK | words | words
OK | are | are
OK | being | being
INS | **** | flat
SUB | flashed | if
SUB | like | but
OK | that | that
OK | but | but
DEL | they're | ****
SUB | being | again
SUB | flashed | flap
OK | so | so
OK | fast | fast
SUB | it | that
OK | looks | looks
INS | **** | like
OK | like | like
OK | that | that
OK | you | you
OK | don't | don't
OK | see | see
OK | anything | anything
OK | words | words
OK | like | like
OK | corpse | corpse
INS | **** | dec
SUB | dead | don
SUB | dying | oh
OK | the | the
OK | flashing | flashing
OK | of | of
INS | **** | the
SUB | these | sub
SUB | subliminal | little
OK | words | words
INS | **** | so
SUB | subliminal | women
SUB | meaning | all
SUB | a | meaning
SUB | fancy | of
SUB | term | france
SUB | meaning | intermediate
OK | below | below
OK | the | the
OK | level | level
OK | of | of
OK | consciousness | consciousness
DEL | you | ****
OK | don't | don't
OK | know | know
SUB | you're | we're
OK | seeing | seeing
OK | them | them
SUB | has | as
OK | dramatic | dramatic
SUB | effects | effect
OK | on | on
OK | how | how
OK | you | you
OK | answer | answer
OK | those | those
OK | questions | questions
OK | people | people
OK | exposed | exposed
OK | to | to
OK | death | death
INS | **** | crime
INS | **** | ah
SUB | primes | be
SUB | become | calm
OK | more | more
INS | **** | nationalist
SUB | nationalistic | it
OK | more | more
OK | patriotic | patriotic
OK | less | less
OK | forgiving | forgiving
OK | of | of
OK | other | other
OK | people | people
OK | less | less
OK | liking | liking
OK | of | of
OK | other | other
OK | races | races
DEL | and | ****
DEL | people | ****
OK | from | from
OK | other | other
OK | countries | countries
OK | again | again
OK | the | the
DEL | claim | ****
SUB | the | clay
SUB | explanation | destination
OK | for | for
OK | why | why
OK | this | this
OK | is | is
OK | so | so
DEL | is | ****
OK | something | something
DEL | which | ****
SUB | we'll | would
SUB | get | forget
OK | to | to
DEL | in | ****
DEL | another | ****
SUB | class | him
OK | the | the
OK | point | point
OK | now | now
DEL | is | ****
OK | simply | simply
SUB | to | the
OK | illustrate | illustrate
OK | that | that
SUB | these | the
OK | sort | sort
OK | of | of
OK | things | things
OK | can | can
DEL | have | ****
SUB | that | happen
OK | things | things
OK | you | you
OK | aren't | aren't
OK | aware | aware
OK | of | of
OK | can | can
OK | have | have
OK | an | an
OK | effect | effect
OK | on | on
OK | how | how
OK | you | you
SUB | think | i
SUB | the | think
OK | final | final
OK | example | example
SUB | i'll | of
OK | give | give
SUB | of | you
OK | this | this
INS | **** | it
OK | is | is
OK | a | a
OK | short | short
OK | demonstration | demonstration
SUB | to | ah
SUB | do | did
OK | this | this
DEL | i'm | ****
DEL | going | ****
SUB | to | and
SUB | cut | that
OK | the | the
OK | class | class
OK | in | in
OK | half | half
DEL | at | ****
DEL | this | ****
DEL | point | ****
OK | so | so
OK | you'll | you'll
OK | be | be
OK | on | on
OK | this | this
OK | side | side
OK | of | of
DEL | the | ****
OK | class | class
OK | the | the
OK | right | right
OK | side | side
OK | my | my
OK | right | right
SUB | and | in
OK | this | this
DEL | will | ****
DEL | be | ****
DEL | on | ****
DEL | the | ****
SUB | left | again
SUB | side | website
OK | and | and
OK | i | i
OK | simply | simply
OK | want | want
OK | everybody | everybody
OK | to | to
OK | think | think
OK | about | about
OK | somebody | somebody
OK | you | you
OK | love | love
OK | so | so
DEL | think | ****
SUB | about | there
SUB | somebody | was
SUB | you | only
OK | love | love
OK | your | your
SUB | girlfriend | friend
OK | your | your
OK | boyfriend | boyfriend
DEL | your | ****
OK | mom | mom
SUB | your | you
OK | dad | dad
INS | **** | they
INS | **** | give
SUB | think | us
SUB | about | some
SUB | somebody | are
OK | you | you
SUB | love | up
OK | just | just
SUB | think | shh
SUB | okay | that
OK | now | now
DEL | on | ****
DEL | this | ****
DEL | screen | ****
SUB | is | oh
SUB | going | yes
SUB | to | please
SUB | be | vanity
OK | instructions | instructions
OK | but | but
OK | i | i
DEL | want | ****
SUB | to | why
OK | give | give
DEL | the | ****
OK | instructions | instructions
OK | to | to
OK | this | this
DEL | half | ****
DEL | of | ****
DEL | the | ****
DEL | class | ****
DEL | pointing | ****
DEL | to | ****
SUB | his | happen
SUB | right | last
OK | i'm | i'm
DEL | going | ****
DEL | to | ****
SUB | ask | as
OK | everybody | everybody
OK | in | in
OK | this | this
DEL | half | ****
DEL | of | ****
DEL | the | ****
DEL | class | ****
DEL | pointing | ****
DEL | to | ****
SUB | his | have
OK | left | left
SUB | please | the
SUB | either | seeded
SUB | turn | for
OK | your | your
DEL | head | ****
SUB | or | editor
SUB | shut | of
OK | your | your
OK | eyes | eyes
SUB | okay | hey
OK | teaching | teaching
OK | fellows | fellows
DEL | too | ****
SUB | okay | dope
OK | and | and
OK | everybody | everybody
SUB | on | in
OK | this | this
OK | half | half
DEL | obey | ****
DEL | pointing | ****
DEL | to | ****
SUB | his | okay
SUB | right | a
OK | okay | okay
SUB | has | there
SUB | everybody | we
OK | read | read
OK | that | that
DEL | pointing | ****
DEL | to | ****
DEL | the | ****
DEL | slide | ****
OK | okay | okay
OK | now | now
DEL | turn | ****
DEL | your | ****
DEL | head | ****
DEL | this | ****
DEL | group | ****
DEL | pointing | ****
OK | to | to
SUB | his | hear
SUB | right | that
OK | now | now
OK | this | this
SUB | group | roof
OK | look | look
OK | at | at
OK | this | this
DEL | pointing | ****
DEL | to | ****
DEL | instructions | ****
DEL | on | ****
DEL | the | ****
DEL | slide | ****
OK | and | and
OK | take | take
OK | a | a
OK | moment | moment
OK | you | you
OK | don't | don't
OK | have | have
OK | to | to
OK | do | do
OK | it | it
OK | on | on
OK | paper | paper
SUB | but | the
OK | take | take
OK | a | a
OK | moment | moment
OK | to | to
OK | do | do
DEL | it | ****
OK | in | in
OK | your | your
OK | head | head
OK | you | you
SUB | each | made
SUB | group | a
SUB | had | patent
SUB | instructions | struck
OK | some | some
OK | people | people
OK | might | might
DEL | have | ****
SUB | seen | see
OK | both | both
SUB | instructions | instructors
OK | follow | follow
OK | the | the
OK | instructions | instructions
OK | you | you
OK | got | got
OK | for | for
OK | you | you
OK | now | now
OK | this | this
OK | was | was
INS | **** | we
INS | **** | searched
SUB | research | the
SUB | done | bat
OK | by | by
INS | **** | nor
SUB | norbert | work
SUB | schwarz | schwartz
OK | and | and
OK | here's | here's
SUB | the | a
OK | question | question
OK | i | i
OK | want | want
DEL | you | ****
OK | to | to
OK | ask | ask
OK | yourself | yourself
OK | how | how
OK | much | much
DEL | do | ****
SUB | you | fuel
OK | like | like
OK | this | this
OK | person | person
OK | and | and
OK | here's | here's
OK | the | the
DEL | effect | ****
SUB | half | backpack
SUB | of | with
OK | you | you
DEL | were | ****
DEL | asked | ****
DEL | to | ****
DEL | list | ****
DEL | three | ****
SUB | features | restless
OK | of | of
OK | the | the
SUB | person | purse
OK | half | half
OK | of | of
OK | you | you
OK | were | were
OK | asked | asked
DEL | to | ****
OK | list | list
DEL | ten | ****
DEL | the | ****
OK | finding | finding
OK | which | which
OK | is | is
OK | not | not
DEL | a | ****
SUB | subtle | possible
SUB | finding | fine
OK | is | is
OK | that | that
OK | liking | liking
OK | goes | goes
SUB | up | op
OK | in | in
OK | the | the
OK | three | three
OK | group | group
OK | and | and
OK | liking | liking
OK | goes | goes
OK | down | down
DEL | in | ****
DEL | the | ****
DEL | ten | ****
SUB | group | andrew
OK | and | and
DEL | here | ****
SUB | is | here's
OK | why | why
OK | i | i
SUB | have | had
OK | to | to
OK | think | think
OK | about | about
INS | **** | town
OK | three | three
OK | positive | positive
OK | features | features
INS | **** | oh
INS | **** | bob
OK | of | of
OK | somebody | somebody
OK | so | so
OK | i | i
DEL | think | ****
DEL | about | ****
DEL | my | ****
SUB | girlfriend | then
OK | i | i
DEL | have | ****
SUB | a | go
SUB | girlfriend | over
SUB | i | and
SUB | think | over
SUB | about | and
SUB | my | in
SUB | girlfriend | the
SUB | but | word
OK | oh | oh
OK | she's | she's
OK | smart | smart
DEL | she's | ****
OK | beautiful | beautiful
OK | and | and
OK | she's | she's
SUB | kind | gone
OK | good | good
OK | how | how
OK | much | much
SUB | do | of
OK | what | what
INS | **** | a
SUB | do | well
OK | i | i
OK | think | think
DEL | of | ****
SUB | her | over
OK | pretty | pretty
OK | good | good
DEL | smart | ****
DEL | beautiful | ****
DEL | kind | ****
OK | smart | smart
SUB | beautiful | new
SUB | oh | whereby
SUB | yeah | at
OK | but | but
OK | the | the
OK | problem | problem
OK | now | now
SUB | schwarz | schwartz
OK | is | is
OK | clever | clever
OK | though | though
OK | he | he
OK | says | says
DEL | list | ****
DEL | the | ****
DEL | other | ****
SUB | group | this
SUB | gets | doesn't
SUB | ten | it
SUB | positive | get
SUB | features | some
SUB | smart | are
OK | beautiful | beautiful
SUB | kind | klein
OK | really | really
OK | nice | nice
OK | good | good
OK | cook | cook
INS | **** | uh-huh
INS | **** | i
INS | **** | jewel
SUB | punctual | beef
OK | smart | smart
OK | no | no
OK | i | i
SUB | mentioned | mention
OK | that | that
OK | the | the
OK | problem | problem
OK | is | is
OK | nobody | nobody
OK | has | has
OK | ten | ten
DEL | positive | ****
SUB | features | positively
OK | and | and
DEL | the | ****
DEL | effect | ****
DEL | of | ****
DEL | being | ****
DEL | asked | ****
DEL | to | ****
DEL | do | ****
SUB | ten | then
SUB | positive | the
SUB | features | the
SUB | is | enough
OK | people | people
SUB | find | wanting
OK | this | this
SUB | hard | bar
OK | and | and
OK | then | then
OK | those | those
SUB | people | be
OK | when | when
OK | asked | asked
OK | how | how
OK | much | much
DEL | do | ****
OK | you | you
OK | like | like
OK | this | this
INS | **** | occurs
SUB | person | on
OK | say | say
SUB | couldn't | could
OK | really | really
OK | make | make
OK | it | it
OK | that | that
SUB | ten | pen
OK | i | i
OK | guess | guess
OK | i | i
OK | don't | don't
OK | like | like
OK | them | them
DEL | very | ****
DEL | much | ****
DEL | now | ****
DEL | the | ****
SUB | point | or
SUB | of | that
SUB | this | atlantis
OK | illustration | illustration
OK | again | again
OK | is | is
OK | that | that
INS | **** | the
OK | it | it
OK | shows | shows
SUB | that | a
OK | you | you
OK | don't | don't
OK | know | know
DEL | this | ****
DEL | subjects | ****
SUB | who | lives
SUB | were | subject
SUB | asked | to
SUB | to | poor
SUB | do | aspin
SUB | ten | and
SUB | positive | possibly
OK | features | features
SUB | and | in
SUB | then | and
OK | later | later
OK | ranked | ranked
SUB | the | a
OK | person | person
OK | lower | lower
OK | and | and
OK | then | then
SUB | asked | ask
OK | why | why
SUB | did | didn't
OK | you | you
SUB | rank | write
SUB | the | a
OK | person | person
OK | lower | lower
OK | don't | don't
OK | say | say
INS | **** | it
SUB | 'cause | could
OK | you | you
OK | told | told
DEL | me | ****
DEL | to | ****
OK | list | list
SUB | ten | han
OK | typically | typically
OK | we | we
OK | are | are
OK | oblivious | oblivious
DEL | to | ****
SUB | these | the
OK | factors | factors
OK | that | that
OK | change | change
OK | our | our
OK | points | points
INS | **** | but
OK | what | what
OK | we | we
OK | like | like
SUB | and | to
OK | what | what
OK | we | we
INS | **** | just
SUB | dislike | like
OK | and | and
OK | this | this
OK | is | is
OK | in | in
OK | fact | fact
OK | a | a
OK | substantial | substantial
DEL | and | ****
DEL | an | ****
OK | important | important
OK | part | part
OK | of | of
OK | the | the
OK | study | study
OK | of | of
OK | psychology | psychology
OK | and | and
INS | **** | the
SUB | particularly | cheerfully
OK | for | for
OK | instance | instance
DEL | the | ****
SUB | study | steady
OK | of | of
OK | racial | racial
OK | and | and
OK | sexual | sexual
DEL | prejudice | ****
SUB | where | prejudiced
SUB | one | we're
SUB | of | wanted
SUB | the | a
OK | big | big
SUB | findings | finding
SUB | from | some
OK | social | social
OK | psychology | psychology
SUB | and | want
SUB | we'll | to
SUB | devote | vote
OK | almost | almost
DEL | an | ****
OK | entire | entire
OK | lecture | lecture
OK | to | to
OK | this | this
DEL | is | ****
DEL | that | ****
OK | people | people
DEL | have | ****
OK | strong | strong
OK | views | views
OK | about | about
OK | other | other
OK | races | races
INS | **** | ah
OK | that | that
OK | they | they
OK | don't | don't
OK | know | know
SUB | about | what
OK | and | and
OK | that | that
OK | they | they
OK | don't | don't
OK | know | know
DEL | how | ****
DEL | to | ****
OK | control | control
OK | their | their
OK | actions | actions
OK | so | so
SUB | to | the
SUB | some | cement
SUB | extent | stands
OK | this | this
OK | rounds | rounds
OK | out | out
DEL | freud | ****
SUB | because | for
OK | to | to
OK | some | some
OK | extent | extent
INS | **** | bomb
OK | the | the
OK | particulars | particulars
OK | of | of
OK | freud | freud
OK | are | are
OK | for | for
OK | the | the
OK | most | most
OK | part | part
OK | have | have
OK | been | been
OK | rejected | rejected
OK | but | but
OK | the | the
OK | general | general
OK | idea | idea
OK | of | of
INS | **** | freud
SUB | freud's | is
OK | actually | actually
OK | been | been
OK | so | so
SUB | successful | six
OK | both | both
OK | in | in
OK | the | the
OK | study | study
OK | of | of
OK | scientific | scientific
OK | psychology | psychology
SUB | and | then
OK | in | in
SUB | our | aren't
SUB | interpretation | herbert
SUB | of | agent
OK | everyday | everyday
OK | life | life
OK | that | that
OK | to | to
OK | some | some
OK | extent | extent
SUB | freud's | roy's
OK | been | been
OK | a | a
OK | victim | victim
OK | of | of
DEL | his | ****
SUB | own | a
SUB | success | zones
OK | we | we
OK | tend | tend
INS | **** | to
OK | to | to
INS | **** | on
INS | **** | your
SUB | underestimate | estimate
SUB | the | then
OK | importance | importance
OK | of | of
INS | **** | forty
SUB | freudian | in
SUB | thought | bought
OK | in | in
OK | everyday | everyday
OK | life | life
INS | **** | ah
OK | because | because
OK | he's | he's
INS | **** | transfer
SUB | transformed | warmed
OK | our | our
OK | world | world
OK | view | view
DEL | to | ****
SUB | such | the
SUB | an | session
SUB | extent | extends
OK | that | that
SUB | it's | is
OK | difficult | difficult
OK | for | for
OK | us | us
OK | to | to
OK | remember | remember
DEL | if | ****
OK | there's | there's
OK | any | any
OK | other | other
OK | way | way
DEL | to | ****
DEL | think | ****
DEL | about | ****
DEL | it | ****
OK | so | so
OK | to | to
OK | some | some
OK | extent | extent
OK | he's | he's
OK | been | been
OK | the | the
OK | victim | victim
OK | of | of
SUB | his | a
SUB | own | solves
SUB | success | it
OK | we | we
OK | have | have
OK | time | time
OK | for | for
INS | **** | op
OK | some | some
OK | further | further
OK | questions | questions
OK | about | about
OK | freud | freud
OK | and | and
SUB | about | but
OK | scientific | scientific
DEL | implications | ****
DEL | of | ****
DEL | freud | ****
OK | i | i
SUB | took | did
OK | a | a
OK | class | class
SUB | once | wants
OK | on | on
DEL | how | ****
SUB | to | had
OK | teach | teach
DEL | when | ****
DEL | i | ****
DEL | was | ****
SUB | a | malice
SUB | graduate | graduates
SUB | student | did
OK | and | and
OK | i | i
OK | just | just
OK | remember | remember
OK | two | two
OK | things | things
OK | from | from
OK | this | this
OK | class | class
OK | one | one
OK | thing | thing
SUB | is | isn't
OK | never | never
INS | **** | raid
SUB | grade | and
SUB | in | read
SUB | red | them
SUB | pen | was
SUB | those | it
OK | people | people
OK | don't | don't
OK | like | like
OK | that | that
OK | the | the
OK | second | second
OK | thing | thing
OK | is | is
OK | never | never
SUB | ask | asked
OK | any | any
SUB | questions | question
OK | because | because
DEL | presumably | ****
SUB | it | who
OK | is | is
OK | very | very
OK | frightening | frightening
OK | to | to
DEL | ask | ****
OK | any | any
DEL | questions | ****
SUB | and | question
OK | people | people
OK | find | find
OK | it's | it's
DEL | intimidating | ****
SUB | i'm | intimidate
SUB | supposed | as
SUB | to | was
SUB | ask | asked
OK | what | what
OK | are | are
OK | your | your
SUB | questions | question
OK | so | so
OK | what | what
OK | are | are
OK | your | your
DEL | questions | ****
DEL | yes | ****
DEL | in | ****
DEL | back | ****
DEL | sorry | ****
DEL | student | ****
DEL | did | ****
DEL | freud | ****
DEL | believe | ****
DEL | in | ****
DEL | inaudible | ****
DEL | professor | ****
DEL | paul | ****
SUB | bloom | question
SUB | did | and
SUB | freud | that
SUB | believe | type
SUB | in | if
SUB | inaudible | royal
SUB | student | even
OK | medication | medication
DEL | professor | ****
DEL | paul | ****
SUB | bloom | clinton
SUB | medication | had
SUB | freud | ended
SUB | had | it
SUB | an | did
OK | it's | it's
OK | a | a
OK | good | good
OK | question | question
SUB | the | ah
OK | question | question
OK | was | was
DEL | does | ****
SUB | did | dispute
OK | freud | freud
SUB | believe | will
SUB | in | even
OK | medication | medication
OK | medication | medication
OK | of | of
OK | course | course
OK | being | being
OK | a | a
OK | major | major
DEL | theme | ****
DEL | of | ****
DEL | how | ****
SUB | we | thing
SUB | deal | about
SUB | with | revealed
OK | certain | certain
OK | disorders | disorders
OK | now | now
INS | **** | but
INS | **** | it
SUB | particularly | would
OK | depression | depression
OK | and | and
OK | anxiety | anxiety
SUB | disorders | i'm
OK | on | on
OK | the | the
OK | one | one
OK | hand | hand
OK | freud | freud
OK | made | made
SUB | his | it
SUB | start | starts
SUB | as | under
OK | a | a
SUB | neuroscientist | sign
OK | freud | freud
SUB | studied | today
OK | the | the
OK | mind | mind
SUB | and | in
OK | the | the
OK | brain | brain
OK | and | and
OK | was | was
OK | intensely | intensely
OK | interested | interested
OK | in | in
OK | the | the
OK | neural | neural
OK | basis | basis
OK | of | of
OK | thought | thought
DEL | and | ****
OK | behavior | behavior
OK | but | but
DEL | the | ****
DEL | answer | ****
SUB | to | that's
SUB | your | her
OK | question | question
DEL | in | ****
DEL | the | ****
SUB | end | and
OK | is | is
SUB | no | now
OK | although | although
OK | freud | freud
OK | was | was
OK | very | very
OK | sensitive | sensitive
DEL | to | ****
DEL | the | ****
OK | brain | brain
SUB | basis | bases
OK | of | of
OK | behavior | behavior
OK | freud | freud
OK | was | was
SUB | totally | fully
OK | convinced | convinced
SUB | that | but
OK | the | the
OK | method | method
OK | through | through
OK | which | which
OK | to | to
OK | cure | cure
OK | disorders | disorders
OK | like | like
DEL | depression | ****
DEL | and | ****
DEL | anxiety | ****
OK | would | would
OK | not | not
OK | be | be
OK | medication | medication
INS | **** | ah
OK | but | but
OK | rather | rather
OK | through | through
OK | the | the
OK | sort | sort
OK | of | of
OK | talk | talk
OK | therapy | therapy
SUB | and | any
OK | insight | insight
OK | moreover | moreover
INS | **** | modern
INS | **** | psycho
INS | **** | out
INS | **** | and
OK | modern | modern
SUB | therapists | therapist
OK | including | including
OK | some | some
OK | people | people
INS | **** | want
INS | **** | psycho
INS | **** | one
INS | **** | would
INS | **** | ugly
SUB | who | ow
SUB | aren't | the
SUB | psychoanalytically | fine
SUB | defined | i
OK | will | will
OK | say | say
SUB | look | well
OK | these | these
OK | drugs | drugs
OK | are | are
OK | all | all
OK | well | well
OK | and | and
OK | good | good
DEL | but | ****
DEL | what | ****
SUB | they | woody
OK | do | do
DEL | is | ****
DEL | they | ****
SUB | mask | with
OK | the | the
SUB | symptoms | mask
OK | so | so
OK | if | if
OK | you | you
OK | have | have
OK | panic | panic
OK | attacks | attacks
SUB | say | sec
OK | it's | it's
OK | true | true
SUB | that | the
OK | drugs | drugs
OK | might | might
OK | make | make
SUB | the | a
OK | panic | panic
OK | attacks | attacks
OK | go | go
DEL | away | ****
DEL | but | ****
DEL | the | ****
SUB | panic | way
SUB | attacks | and
SUB | are | that's
SUB | actually | original
SUB | not | and
SUB | your | a
OK | real | real
OK | problem | problem
OK | and | and
SUB | by | i
SUB | making | make
SUB | them | him
