OP | REF | HYP
DEL | you | ****
DEL | would | ****
DEL | think | ****
DEL | that | ****
DEL | it | ****
DEL | means | ****
DEL | john | ****
DEL | thinks | ****
DEL | that | ****
DEL | bill | ****
DEL | likes | ****
DEL | bill | ****
DEL | and | ****
DEL | as | ****
DEL | we | ****
DEL | will | ****
DEL | get | ****
DEL | to | ****
DEL | when | ****
DEL | we | ****
DEL | get | ****
DEL | to | ****
DEL | the | ****
DEL | lecture | ****
DEL | on | ****
DEL | language | ****
DEL | this | ****
DEL | is | ****
DEL | not | ****
DEL | conscious | ****
DEL | you | ****
DEL | don't | ****
DEL | know | ****
DEL | how | ****
DEL | you | ****
DEL | do | ****
DEL | this | ****
DEL | you | ****
DEL | don't | ****
DEL | even | ****
DEL | know | ****
DEL | that | ****
DEL | you | ****
DEL | are | ****
DEL | doing | ****
DEL | this | ****
DEL | but | ****
DEL | you | ****
DEL | do | ****
DEL | it | ****
DEL | quickly | ****
DEL | and | ****
DEL | instinctively | ****
DEL | so | ****
DEL | much | ****
DEL | of | ****
DEL | our | ****
DEL | day-to-day | ****
DEL | life | ****
DEL | can | ****
DEL | be | ****
DEL | done | ****
DEL | unconsciously | ****
DEL | there | ****
DEL | are | ****
DEL | different | ****
DEL | activities | ****
DEL | you | ****
DEL | can | ****
DEL | do | ****
DEL | driving | ****
DEL | chewing | ****
DEL | gum | ****
DEL | shoelace | ****
DEL | tying | ****
DEL | where | ****
DEL | if | ****
DEL | you're | ****
DEL | good | ****
DEL | enough | ****
DEL | at | ****
DEL | them | ****
DEL | if | ****
DEL | you're | ****
DEL | expert | ****
DEL | enough | ****
DEL | at | ****
DEL | them | ****
DEL | you | ****
DEL | don't | ****
DEL | know | ****
DEL | you're | ****
DEL | doing | ****
DEL | them | ****
DEL | i | ****
DEL | was | ****
DEL | at | ****
DEL | a | ****
DEL | party | ****
DEL | a | ****
DEL | few | ****
DEL | years | ****
DEL | ago | ****
DEL | for | ****
DEL | a | ****
DEL | friend | ****
DEL | of | ****
DEL | mine | ****
DEL | and | ****
DEL | we | ****
DEL | ran | ****
DEL | out | ****
DEL | of | ****
DEL | food | ****
DEL | so | ****
DEL | he | ****
DEL | said | ****
DEL | i'll | ****
DEL | just | ****
DEL | go | ****
DEL | pick | ****
DEL | up | ****
DEL | some | ****
DEL | food | ****
DEL | an | ****
DEL | hour | ****
DEL | later | ****
DEL | he | ****
DEL | was | ****
DEL | gone | ****
DEL | still | ****
DEL | gone | ****
DEL | and | ****
DEL | it | ****
DEL | was | ****
DEL | around | ****
DEL | the | ****
DEL | corner | ****
DEL | and | ****
DEL | we | ****
DEL | called | ****
DEL | him | ****
DEL | up | ****
DEL | on | ****
DEL | his | ****
DEL | cell | ****
DEL | phone | ****
DEL | and | ****
DEL | he | ****
DEL | said | ****
DEL | oh | ****
DEL | i | ****
DEL | got | ****
DEL | on | ****
DEL | the | ****
DEL | highway | ****
DEL | and | ****
DEL | i | ****
DEL | drove | ****
DEL | to | ****
DEL | work | ****
DEL | yeah | ****
DEL | he | ****
DEL | works | ****
DEL | an | ****
DEL | hour | ****
DEL | away | ****
DEL | but | ****
DEL | he | ****
DEL | got | ****
DEL | on | ****
DEL | the | ****
DEL | highway | ****
DEL | drive | ****
DEL | drive | ****
DEL | drive | ****
DEL | and | ****
DEL | these | ****
DEL | some | ****
DEL | version | ****
DEL | of | ****
DEL | these | ****
DEL | things | ****
DEL | happen | ****
DEL | all | ****
DEL | of | ****
DEL | the | ****
DEL | time | ****
DEL | maybe | ****
DEL | more | ****
DEL | surprising | ****
DEL | freud's | ****
DEL | insight | ****
DEL | that | ****
DEL | our | ****
DEL | likes | ****
DEL | and | ****
DEL | dislikes | ****
DEL | are | ****
DEL | due | ****
DEL | to | ****
DEL | factors | ****
DEL | that | ****
DEL | we're | ****
DEL | not | ****
DEL | necessarily | ****
DEL | conscious | ****
DEL | of | ****
DEL | has | ****
DEL | a | ****
DEL | lot | ****
DEL | of | ****
DEL | empirical | ****
DEL | support | ****
DEL | a | ****
DEL | lot | ****
DEL | of | ****
DEL | empirical | ****
DEL | support | ****
DEL | from | ****
DEL | research | ****
DEL | into | ****
DEL | social | ****
DEL | psychology | ****
DEL | for | ****
DEL | example | ****
DEL | so | ****
DEL | here's | ****
DEL | one | ****
DEL | finding | ****
DEL | from | ****
DEL | social | ****
DEL | psychology | ****
DEL | if | ****
DEL | somebody | ****
DEL | goes | ****
DEL | through | ****
DEL | a | ****
DEL | terrible | ****
DEL | initiation | ****
DEL | to | ****
DEL | get | ****
DEL | into | ****
DEL | a | ****
DEL | club | ****
DEL | they'll | ****
DEL | like | ****
DEL | the | ****
DEL | club | ****
DEL | more | ****
DEL | you | ****
DEL | might | ****
DEL | think | ****
DEL | they'd | ****
DEL | like | ****
DEL | it | ****
SUB | less | sale
OK | because | because
DEL | people | ****
DEL | do | ****
DEL | terrible | ****
DEL | things | ****
DEL | to | ****
DEL | them | ****
DEL | but | ****
DEL | actually | ****
DEL | hazing | ****
DEL | is | ****
DEL | illegal | ****
DEL | but | ****
DEL | a | ****
DEL | remarkably | ****
DEL | successful | ****
DEL | tool | ****
DEL | the | ****
DEL | more | ****
DEL | you | ****
DEL | pay | ****
DEL | for | ****
DEL | something | ****
DEL | the | ****
DEL | more | ****
DEL | you | ****
DEL | like | ****
DEL | it | ****
DEL | and | ****
DEL | the | ****
DEL | more | ****
DEL | pain | ****
DEL | you | ****
DEL | go | ****
DEL | through | ****
DEL | to | ****
DEL | get | ****
DEL | something | ****
DEL | the | ****
DEL | more | ****
DEL | you | ****
DEL | like | ****
DEL | it | ****
DEL | from | ****
DEL | the | ****
DEL | standpoint | ****
DEL | of | ****
DEL | politics | ****
DEL | for | ****
DEL | instance | ****
DEL | if | ****
DEL | you | ****
DEL | want | ****
DEL | loyal | ****
DEL | people | ****
DEL | in | ****
DEL | a | ****
DEL | political | ****
DEL | campaign | ****
DEL | do | ****
DEL | not | ****
DEL | pay | ****
DEL | them | ****
DEL | if | ****
DEL | you | ****
DEL | pay | ****
DEL | them | ****
DEL | they'll | ****
DEL | like | ****
DEL | you | ****
DEL | less | ****
DEL | if | ****
DEL | they | ****
DEL | volunteer | ****
DEL | they'll | ****
DEL | like | ****
DEL | you | ****
DEL | more | ****
DEL | and | ****
DEL | we'll | ****
DEL | talk | ****
DEL | about | ****
DEL | why | ****
DEL | there's | ****
DEL | different | ****
DEL | theories | ****
DEL | about | ****
DEL | why | ****
DEL | but | ****
DEL | my | ****
DEL | point | ****
DEL | right | ****
DEL | now | ****
DEL | is | ****
DEL | simply | ****
DEL | that | ****
DEL | people | ****
DEL | don't | ****
DEL | necessarily | ****
DEL | know | ****
DEL | this | ****
DEL | but | ****
DEL | still | ****
DEL | they're | ****
DEL | subject | ****
DEL | to | ****
DEL | this | ****
DEL | another | ****
DEL | example | ****
DEL | is | ****
DEL | some | ****
DEL | weird | ****
DEL | studies | ****
DEL | done | ****
DEL | in | ****
DEL | a | ****
DEL | discipline | ****
DEL | of | ****
DEL | social | ****
DEL | psychology | ****
DEL | known | ****
DEL | as | ****
DEL | terror | ****
DEL | management | ****
DEL | which | ****
DEL | involves | ****
DEL | subliminal | ****
DEL | death | ****
DEL | primes | ****
DEL | the | ****
DEL | idea | ****
DEL | of | ****
DEL | subliminal | ****
DEL | death | ****
DEL | primes | ****
DEL | is | ****
DEL | this | ****
DEL | you | ****
DEL | sign | ****
DEL | up | ****
DEL | for | ****
DEL | your | ****
DEL | human | ****
DEL | subjects | ****
DEL | requirement | ****
DEL | and | ****
DEL | then | ****
DEL | you | ****
DEL | they | ****
DEL | put | ****
DEL | you | ****
DEL | in | ****
DEL | front | ****
DEL | of | ****
DEL | a | ****
DEL | computer | ****
DEL | screen | ****
DEL | and | ****
DEL | then | ****
DEL | they | ****
DEL | tell | ****
DEL | you | ****
DEL | oh | ****
DEL | just | ****
DEL | sit | ****
DEL | in | ****
DEL | front | ****
DEL | of | ****
DEL | the | ****
DEL | computer | ****
DEL | screen | ****
DEL | and | ****
DEL | then | ****
DEL | we'll | ****
DEL | ask | ****
DEL | you | ****
DEL | some | ****
DEL | questions | ****
DEL | and | ****
DEL | then | ****
DEL | the | ****
DEL | questions | ****
DEL | come | ****
DEL | out | ****
DEL | and | ****
DEL | they're | ****
DEL | questions | ****
DEL | like | ****
DEL | how | ****
DEL | much | ****
DEL | do | ****
DEL | you | ****
DEL | love | ****
DEL | your | ****
DEL | country | ****
DEL | what | ****
DEL | do | ****
DEL | you | ****
DEL | think | ****
DEL | of | ****
DEL | asians | ****
DEL | what | ****
DEL | do | ****
DEL | you | ****
DEL | think | ****
DEL | of | ****
DEL | jews | ****
DEL | what | ****
DEL | do | ****
DEL | you | ****
DEL | think | ****
DEL | of | ****
DEL | blacks | ****
DEL | what | ****
DEL | do | ****
DEL | you | ****
DEL | think | ****
DEL | of | ****
DEL | vegetarians | ****
DEL | what | ****
DEL | do | ****
DEL | you | ****
DEL | think | ****
DEL | of | ****
DEL | people's | ****
DEL | political | ****
DEL | views | ****
DEL | different | ****
DEL | from | ****
DEL | yours | ****
DEL | here's | ****
DEL | the | ****
DEL | gimmick | ****
DEL | what | ****
DEL | you | ****
DEL | don't | ****
DEL | know | ****
DEL | is | ****
DEL | on | ****
DEL | that | ****
DEL | computer | ****
DEL | screen | ****
DEL | words | ****
DEL | are | ****
DEL | being | ****
DEL | flashed | ****
DEL | like | ****
DEL | that | ****
DEL | but | ****
DEL | they're | ****
DEL | being | ****
DEL | flashed | ****
DEL | so | ****
DEL | fast | ****
DEL | it | ****
DEL | looks | ****
DEL | like | ****
DEL | that | ****
DEL | you | ****
DEL | don't | ****
DEL | see | ****
DEL | anything | ****
DEL | words | ****
DEL | like | ****
DEL | corpse | ****
DEL | dead | ****
DEL | dying | ****
DEL | the | ****
DEL | flashing | ****
DEL | of | ****
DEL | these | ****
DEL | subliminal | ****
DEL | words | ****
DEL | subliminal | ****
DEL | meaning | ****
DEL | a | ****
DEL | fancy | ****
DEL | term | ****
DEL | meaning | ****
DEL | below | ****
DEL | the | ****
DEL | level | ****
DEL | of | ****
DEL | consciousness | ****
DEL | you | ****
DEL | don't | ****
DEL | know | ****
DEL | you're | ****
DEL | seeing | ****
DEL | them | ****
DEL | has | ****
DEL | dramatic | ****
DEL | effects | ****
DEL | on | ****
DEL | how | ****
DEL | you | ****
DEL | answer | ****
DEL | those | ****
DEL | questions | ****
DEL | people | ****
DEL | exposed | ****
DEL | to | ****
DEL | death | ****
DEL | primes | ****
DEL | become | ****
DEL | more | ****
DEL | nationalistic | ****
DEL | more | ****
DEL | patriotic | ****
DEL | less | ****
DEL | forgiving | ****
DEL | of | ****
DEL | other | ****
DEL | people | ****
DEL | less | ****
DEL | liking | ****
DEL | of | ****
DEL | other | ****
DEL | races | ****
DEL | and | ****
DEL | people | ****
DEL | from | ****
DEL | other | ****
DEL | countries | ****
DEL | again | ****
DEL | the | ****
DEL | claim | ****
DEL | the | ****
DEL | explanation | ****
DEL | for | ****
DEL | why | ****
DEL | this | ****
DEL | is | ****
DEL | so | ****
DEL | is | ****
DEL | something | ****
DEL | which | ****
DEL | we'll | ****
DEL | get | ****
DEL | to | ****
DEL | in | ****
DEL | another | ****
DEL | class | ****
DEL | the | ****
DEL | point | ****
DEL | now | ****
DEL | is | ****
DEL | simply | ****
DEL | to | ****
DEL | illustrate | ****
DEL | that | ****
DEL | these | ****
DEL | sort | ****
DEL | of | ****
DEL | things | ****
DEL | can | ****
DEL | have | ****
DEL | that | ****
DEL | things | ****
DEL | you | ****
DEL | aren't | ****
DEL | aware | ****
DEL | of | ****
DEL | can | ****
DEL | have | ****
DEL | an | ****
DEL | effect | ****
DEL | on | ****
DEL | how | ****
DEL | you | ****
DEL | think | ****
DEL | the | ****
DEL | final | ****
DEL | example | ****
DEL | i'll | ****
DEL | give | ****
DEL | of | ****
DEL | this | ****
DEL | is | ****
DEL | a | ****
DEL | short | ****
DEL | demonstration | ****
DEL | to | ****
DEL | do | ****
DEL | this | ****
DEL | i'm | ****
DEL | going | ****
DEL | to | ****
DEL | cut | ****
DEL | the | ****
DEL | class | ****
DEL | in | ****
DEL | half | ****
DEL | at | ****
DEL | this | ****
DEL | point | ****
DEL | so | ****
DEL | you'll | ****
DEL | be | ****
DEL | on | ****
DEL | this | ****
DEL | side | ****
DEL | of | ****
DEL | the | ****
DEL | class | ****
DEL | the | ****
DEL | right | ****
DEL | side | ****
DEL | my | ****
DEL | right | ****
DEL | and | ****
DEL | this | ****
DEL | will | ****
DEL | be | ****
DEL | on | ****
DEL | the | ****
DEL | left | ****
DEL | side | ****
DEL | and | ****
DEL | i | ****
DEL | simply | ****
DEL | want | ****
DEL | everybody | ****
DEL | to | ****
DEL | think | ****
DEL | about | ****
DEL | somebody | ****
DEL | you | ****
DEL | love | ****
DEL | so | ****
DEL | think | ****
DEL | about | ****
DEL | somebody | ****
DEL | you | ****
DEL | love | ****
DEL | your | ****
DEL | girlfriend | ****
DEL | your | ****
DEL | boyfriend | ****
DEL | your | ****
DEL | mom | ****
DEL | your | ****
DEL | dad | ****
DEL | think | ****
DEL | about | ****
DEL | somebody | ****
DEL | you | ****
DEL | love | ****
DEL | just | ****
DEL | think | ****
DEL | okay | ****
DEL | now | ****
DEL | on | ****
DEL | this | ****
DEL | screen | ****
DEL | is | ****
DEL | going | ****
DEL | to | ****
DEL | be | ****
DEL | instructions | ****
DEL | but | ****
DEL | i | ****
DEL | want | ****
DEL | to | ****
DEL | give | ****
DEL | the | ****
DEL | instructions | ****
DEL | to | ****
DEL | this | ****
DEL | half | ****
DEL | of | ****
DEL | the | ****
DEL | class | ****
DEL | pointing | ****
DEL | to | ****
DEL | his | ****
DEL | right | ****
DEL | i'm | ****
DEL | going | ****
DEL | to | ****
DEL | ask | ****
DEL | everybody | ****
DEL | in | ****
DEL | this | ****
DEL | half | ****
DEL | of | ****
DEL | the | ****
DEL | class | ****
DEL | pointing | ****
DEL | to | ****
DEL | his | ****
DEL | left | ****
DEL | please | ****
DEL | either | ****
DEL | turn | ****
DEL | your | ****
DEL | head | ****
DEL | or | ****
DEL | shut | ****
DEL | your | ****
DEL | eyes | ****
DEL | okay | ****
DEL | teaching | ****
DEL | fellows | ****
DEL | too | ****
DEL | okay | ****
DEL | and | ****
DEL | everybody | ****
DEL | on | ****
DEL | this | ****
DEL | half | ****
DEL | obey | ****
DEL | pointing | ****
DEL | to | ****
DEL | his | ****
DEL | right | ****
DEL | okay | ****
DEL | has | ****
DEL | everybody | ****
DEL | read | ****
DEL | that | ****
DEL | pointing | ****
DEL | to | ****
DEL | the | ****
DEL | slide | ****
DEL | okay | ****
DEL | now | ****
DEL | turn | ****
DEL | your | ****
DEL | head | ****
DEL | this | ****
DEL | group | ****
DEL | pointing | ****
DEL | to | ****
DEL | his | ****
DEL | right | ****
DEL | now | ****
DEL | this | ****
DEL | group | ****
DEL | look | ****
DEL | at | ****
DEL | this | ****
DEL | pointing | ****
DEL | to | ****
DEL | instructions | ****
DEL | on | ****
DEL | the | ****
DEL | slide | ****
DEL | and | ****
DEL | take | ****
DEL | a | ****
DEL | moment | ****
DEL | you | ****
DEL | don't | ****
DEL | have | ****
DEL | to | ****
DEL | do | ****
DEL | it | ****
DEL | on | ****
DEL | paper | ****
DEL | but | ****
DEL | take | ****
DEL | a | ****
DEL | moment | ****
DEL | to | ****
DEL | do | ****
DEL | it | ****
DEL | in | ****
DEL | your | ****
DEL | head | ****
DEL | you | ****
DEL | each | ****
DEL | group | ****
DEL | had | ****
DEL | instructions | ****
DEL | some | ****
DEL | people | ****
DEL | might | ****
DEL | have | ****
DEL | seen | ****
DEL | both | ****
DEL | instructions | ****
DEL | follow | ****
DEL | the | ****
DEL | instructions | ****
DEL | you | ****
DEL | got | ****
DEL | for | ****
DEL | you | ****
DEL | now | ****
DEL | this | ****
DEL | was | ****
DEL | research | ****
DEL | done | ****
DEL | by | ****
DEL | norbert | ****
DEL | schwarz | ****
DEL | and | ****
DEL | here's | ****
DEL | the | ****
DEL | question | ****
DEL | i | ****
DEL | want | ****
DEL | you | ****
DEL | to | ****
DEL | ask | ****
DEL | yourself | ****
DEL | how | ****
DEL | much | ****
DEL | do | ****
DEL | you | ****
DEL | like | ****
DEL | this | ****
DEL | person | ****
DEL | and | ****
DEL | here's | ****
DEL | the | ****
DEL | effect | ****
DEL | half | ****
DEL | of | ****
DEL | you | ****
DEL | were | ****
DEL | asked | ****
DEL | to | ****
DEL | list | ****
DEL | three | ****
DEL | features | ****
DEL | of | ****
DEL | the | ****
DEL | person | ****
DEL | half | ****
DEL | of | ****
DEL | you | ****
DEL | were | ****
DEL | asked | ****
DEL | to | ****
DEL | list | ****
DEL | ten | ****
DEL | the | ****
DEL | finding | ****
DEL | which | ****
DEL | is | ****
DEL | not | ****
DEL | a | ****
DEL | subtle | ****
DEL | finding | ****
DEL | is | ****
DEL | that | ****
DEL | liking | ****
DEL | goes | ****
DEL | up | ****
DEL | in | ****
DEL | the | ****
DEL | three | ****
DEL | group | ****
DEL | and | ****
DEL | liking | ****
DEL | goes | ****
DEL | down | ****
DEL | in | ****
DEL | the | ****
DEL | ten | ****
DEL | group | ****
DEL | and | ****
DEL | here | ****
DEL | is | ****
DEL | why | ****
DEL | i | ****
DEL | have | ****
DEL | to | ****
DEL | think | ****
DEL | about | ****
DEL | three | ****
DEL | positive | ****
DEL | features | ****
DEL | of | ****
DEL | somebody | ****
DEL | so | ****
DEL | i | ****
DEL | think | ****
DEL | about | ****
DEL | my | ****
DEL | girlfriend | ****
DEL | i | ****
DEL | have | ****
DEL | a | ****
DEL | girlfriend | ****
DEL | i | ****
DEL | think | ****
DEL | about | ****
DEL | my | ****
DEL | girlfriend | ****
DEL | but | ****
DEL | oh | ****
DEL | she's | ****
DEL | smart | ****
DEL | she's | ****
DEL | beautiful | ****
DEL | and | ****
DEL | she's | ****
DEL | kind | ****
DEL | good | ****
DEL | how | ****
DEL | much | ****
DEL | do | ****
DEL | what | ****
DEL | do | ****
DEL | i | ****
DEL | think | ****
DEL | of | ****
DEL | her | ****
DEL | pretty | ****
DEL | good | ****
DEL | smart | ****
DEL | beautiful | ****
DEL | kind | ****
DEL | smart | ****
DEL | beautiful | ****
DEL | oh | ****
DEL | yeah | ****
DEL | but | ****
DEL | the | ****
DEL | problem | ****
DEL | now | ****
DEL | schwarz | ****
DEL | is | ****
DEL | clever | ****
DEL | though | ****
DEL | he | ****
DEL | says | ****
DEL | list | ****
DEL | the | ****
DEL | other | ****
DEL | group | ****
DEL | gets | ****
DEL | ten | ****
DEL | positive | ****
DEL | features | ****
DEL | smart | ****
DEL | beautiful | ****
DEL | kind | ****
DEL | really | ****
DEL | nice | ****
DEL | good | ****
DEL | cook | ****
DEL | punctual | ****
DEL | smart | ****
DEL | no | ****
DEL | i | ****
DEL | mentioned | ****
DEL | that | ****
DEL | the | ****
DEL | problem | ****
DEL | is | ****
DEL | nobody | ****
DEL | has | ****
DEL | ten | ****
DEL | positive | ****
DEL | features | ****
DEL | and | ****
DEL | the | ****
DEL | effect | ****
DEL | of | ****
DEL | being | ****
DEL | asked | ****
DEL | to | ****
DEL | do | ****
DEL | ten | ****
DEL | positive | ****
DEL | features | ****
DEL | is | ****
DEL | people | ****
DEL | find | ****
DEL | this | ****
DEL | hard | ****
DEL | and | ****
DEL | then | ****
DEL | those | ****
DEL | people | ****
DEL | when | ****
DEL | asked | ****
DEL | how | ****
DEL | much | ****
DEL | do | ****
DEL | you | ****
DEL | like | ****
DEL | this | ****
DEL | person | ****
DEL | say | ****
DEL | couldn't | ****
DEL | really | ****
DEL | make | ****
DEL | it | ****
DEL | that | ****
DEL | ten | ****
DEL | i | ****
DEL | guess | ****
DEL | i | ****
DEL | don't | ****
DEL | like | ****
DEL | them | ****
DEL | very | ****
DEL | much | ****
DEL | now | ****
DEL | the | ****
DEL | point | ****
DEL | of | ****
DEL | this | ****
DEL | illustration | ****
DEL | again | ****
DEL | is | ****
DEL | that | ****
DEL | it | ****
DEL | shows | ****
DEL | that | ****
DEL | you | ****
DEL | don't | ****
DEL | know | ****
DEL | this | ****
DEL | subjects | ****
DEL | who | ****
DEL | were | ****
DEL | asked | ****
DEL | to | ****
DEL | do | ****
DEL | ten | ****
DEL | positive | ****
DEL | features | ****
DEL | and | ****
DEL | then | ****
DEL | later | ****
DEL | ranked | ****
DEL | the | ****
DEL | person | ****
DEL | lower | ****
DEL | and | ****
DEL | then | ****
DEL | asked | ****
DEL | why | ****
DEL | did | ****
DEL | you | ****
DEL | rank | ****
DEL | the | ****
DEL | person | ****
DEL | lower | ****
DEL | don't | ****
DEL | say | ****
DEL | 'cause | ****
DEL | you | ****
DEL | told | ****
DEL | me | ****
DEL | to | ****
DEL | list | ****
DEL | ten | ****
DEL | typically | ****
DEL | we | ****
DEL | are | ****
DEL | oblivious | ****
DEL | to | ****
DEL | these | ****
DEL | factors | ****
DEL | that | ****
DEL | change | ****
DEL | our | ****
DEL | points | ****
DEL | what | ****
DEL | we | ****
DEL | like | ****
DEL | and | ****
DEL | what | ****
DEL | we | ****
DEL | dislike | ****
DEL | and | ****
DEL | this | ****
DEL | is | ****
DEL | in | ****
DEL | fact | ****
DEL | a | ****
DEL | substantial | ****
DEL | and | ****
DEL | an | ****
DEL | important | ****
DEL | part | ****
DEL | of | ****
DEL | the | ****
DEL | study | ****
DEL | of | ****
DEL | psychology | ****
DEL | and | ****
DEL | particularly | ****
DEL | for | ****
DEL | instance | ****
DEL | the | ****
DEL | study | ****
DEL | of | ****
DEL | racial | ****
DEL | and | ****
DEL | sexual | ****
DEL | prejudice | ****
DEL | where | ****
DEL | one | ****
DEL | of | ****
OK | the | the
DEL | big | ****
DEL | findings | ****
DEL | from | ****
DEL | social | ****
DEL | psychology | ****
DEL | and | ****
DEL | we'll | ****
DEL | devote | ****
DEL | almost | ****
DEL | an | ****
DEL | entire | ****
DEL | lecture | ****
DEL | to | ****
DEL | this | ****
DEL | is | ****
DEL | that | ****
DEL | people | ****
DEL | have | ****
DEL | strong | ****
DEL | views | ****
DEL | about | ****
DEL | other | ****
DEL | races | ****
DEL | that | ****
DEL | they | ****
DEL | don't | ****
DEL | know | ****
DEL | about | ****
DEL | and | ****
DEL | that | ****
DEL | they | ****
DEL | don't | ****
DEL | know | ****
DEL | how | ****
DEL | to | ****
DEL | control | ****
DEL | their | ****
DEL | actions | ****
DEL | so | ****
DEL | to | ****
DEL | some | ****
DEL | extent | ****
OK | this | this
DEL | rounds | ****
DEL | out | ****
DEL | freud | ****
DEL | because | ****
DEL | to | ****
DEL | some | ****
DEL | extent | ****
DEL | the | ****
DEL | particulars | ****
DEL | of | ****
DEL | freud | ****
DEL | are | ****
DEL | for | ****
DEL | the | ****
DEL | most | ****
DEL | part | ****
DEL | have | ****
DEL | been | ****
DEL | rejected | ****
DEL | but | ****
DEL | the | ****
DEL | general | ****
DEL | idea | ****
DEL | of | ****
DEL | freud's | ****
DEL | actually | ****
DEL | been | ****
DEL | so | ****
DEL | successful | ****
DEL | both | ****
DEL | in | ****
DEL | the | ****
DEL | study | ****
DEL | of | ****
DEL | scientific | ****
DEL | psychology | ****
DEL | and | ****
DEL | in | ****
DEL | our | ****
DEL | interpretation | ****
DEL | of | ****
DEL | everyday | ****
DEL | life | ****
DEL | that | ****
DEL | to | ****
DEL | some | ****
DEL | extent | ****
DEL | freud's | ****
DEL | been | ****
DEL | a | ****
DEL | victim | ****
DEL | of | ****
DEL | his | ****
DEL | own | ****
DEL | success | ****
DEL | we | ****
DEL | tend | ****
DEL | to | ****
DEL | underestimate | ****
DEL | the | ****
DEL | importance | ****
DEL | of | ****
DEL | freudian | ****
DEL | thought | ****
DEL | in | ****
DEL | everyday | ****
DEL | life | ****
DEL | because | ****
DEL | he's | ****
DEL | transformed | ****
DEL | our | ****
DEL | world | ****
DEL | view | ****
DEL | to | ****
DEL | such | ****
DEL | an | ****
SUB | extent | experiment
OK | that | that
DEL | it's | ****
DEL | difficult | ****
DEL | for | ****
DEL | us | ****
DEL | to | ****
DEL | remember | ****
DEL | if | ****
DEL | there's | ****
DEL | any | ****
DEL | other | ****
DEL | way | ****
DEL | to | ****
DEL | think | ****
DEL | about | ****
DEL | it | ****
DEL | so | ****
DEL | to | ****
DEL | some | ****
DEL | extent | ****
DEL | he's | ****
DEL | been | ****
DEL | the | ****
DEL | victim | ****
DEL | of | ****
DEL | his | ****
DEL | own | ****
DEL | success | ****
DEL | we | ****
DEL | have | ****
DEL | time | ****
DEL | for | ****
DEL | some | ****
DEL | further | ****
DEL | questions | ****
DEL | about | ****
DEL | freud | ****
DEL | and | ****
DEL | about | ****
DEL | scientific | ****
DEL | implications | ****
DEL | of | ****
DEL | freud | ****
DEL | i | ****
DEL | took | ****
DEL | a | ****
DEL | class | ****
DEL | once | ****
DEL | on | ****
DEL | how | ****
DEL | to | ****
DEL | teach | ****
DEL | when | ****
DEL | i | ****
DEL | was | ****
DEL | a | ****
DEL | graduate | ****
DEL | student | ****
DEL | and | ****
DEL | i | ****
DEL | just | ****
DEL | remember | ****
DEL | two | ****
DEL | things | ****
SUB | from | experiment
OK | this | this
DEL | class | ****
DEL | one | ****
DEL | thing | ****
DEL | is | ****
DEL | never | ****
DEL | grade | ****
DEL | in | ****
DEL | red | ****
DEL | pen | ****
DEL | those | ****
DEL | people | ****
DEL | don't | ****
DEL | like | ****
DEL | that | ****
DEL | the | ****
DEL | second | ****
DEL | thing | ****
DEL | is | ****
DEL | never | ****
DEL | ask | ****
DEL | any | ****
DEL | questions | ****
SUB | because | davidson
SUB | presumably | addicts
OK | it | it
DEL | is | ****
DEL | very | ****
DEL | frightening | ****
DEL | to | ****
DEL | ask | ****
DEL | any | ****
DEL | questions | ****
DEL | and | ****
DEL | people | ****
DEL | find | ****
DEL | it's | ****
DEL | intimidating | ****
DEL | i'm | ****
DEL | supposed | ****
DEL | to | ****
DEL | ask | ****
DEL | what | ****
DEL | are | ****
DEL | your | ****
DEL | questions | ****
DEL | so | ****
DEL | what | ****
DEL | are | ****
DEL | your | ****
DEL | questions | ****
DEL | yes | ****
DEL | in | ****
DEL | back | ****
DEL | sorry | ****
DEL | student | ****
DEL | did | ****
DEL | freud | ****
DEL | believe | ****
DEL | in | ****
DEL | inaudible | ****
DEL | professor | ****
DEL | paul | ****
DEL | bloom | ****
DEL | did | ****
DEL | freud | ****
DEL | believe | ****
DEL | in | ****
DEL | inaudible | ****
DEL | student | ****
DEL | medication | ****
DEL | professor | ****
DEL | paul | ****
DEL | bloom | ****
DEL | medication | ****
DEL | freud | ****
DEL | had | ****
DEL | an | ****
DEL | it's | ****
DEL | a | ****
DEL | good | ****
DEL | question | ****
DEL | the | ****
DEL | question | ****
DEL | was | ****
DEL | does | ****
DEL | did | ****
DEL | freud | ****
DEL | believe | ****
DEL | in | ****
DEL | medication | ****
DEL | medication | ****
DEL | of | ****
DEL | course | ****
DEL | being | ****
DEL | a | ****
DEL | major | ****
DEL | theme | ****
DEL | of | ****
DEL | how | ****
DEL | we | ****
DEL | deal | ****
DEL | with | ****
DEL | certain | ****
DEL | disorders | ****
DEL | now | ****
DEL | particularly | ****
DEL | depression | ****
DEL | and | ****
DEL | anxiety | ****
DEL | disorders | ****
DEL | on | ****
DEL | the | ****
DEL | one | ****
DEL | hand | ****
DEL | freud | ****
DEL | made | ****
DEL | his | ****
DEL | start | ****
DEL | as | ****
DEL | a | ****
DEL | neuroscientist | ****
DEL | freud | ****
DEL | studied | ****
DEL | the | ****
DEL | mind | ****
DEL | and | ****
DEL | the | ****
DEL | brain | ****
DEL | and | ****
DEL | was | ****
DEL | intensely | ****
DEL | interested | ****
DEL | in | ****
DEL | the | ****
DEL | neural | ****
DEL | basis | ****
