OP | REF | HYP
INS | **** | and
SUB | you'll | the
OK | have | have
OK | weekly | weekly
SUB | approximately | slowly
OK | weekly | weekly
OK | homework | homework
OK | assignments | assignments
OK | that | that
SUB | account | are
SUB | for | that
SUB | 10 | are
SUB | of | hum
SUB | your | grade
SUB | grade | ah
OK | but | but
OK | they | they
OK | have | have
OK | an | an
OK | impact | impact
OK | beyond | beyond
OK | the | the
INS | **** | ten
SUB | 10 | percent
OK | because | because
SUB | if | of
SUB | you | the
OK | can | can
OK | do | do
OK | the | the
OK | homework | homework
SUB | and | in
SUB | you | the
OK | understand | understand
OK | the | the
OK | homework | homework
DEL | you're | ****
DEL | going | ****
SUB | to | and
OK | have | have
OK | no | no
OK | problem | problem
OK | with | with
OK | the | the
OK | exams | exams
INS | **** | uh
INS | **** | so
SUB | i | i'm
SUB | encourage | selling
SUB | you | courage
OK | to | to
OK | spend | spend
OK | more | more
OK | time | time
OK | than | than
SUB | the | there
SUB | weighting | waiting
OK | would | would
OK | suggest | suggest
OK | so | so
INS | **** | how'd
SUB | how | he
SUB | do | get
SUB | you | in
SUB | get | may
SUB | an | it's
OK | a | a
OK | in | in
SUB | the | a
OK | course | course
OK | it's | it's
OK | very | very
OK | simple | simple
INS | **** | i
INS | **** | i
INS | **** | knew
INS | **** | how
SUB | you | to
OK | do | do
OK | the | the
OK | reading | reading
OK | before | before
OK | class | class
DEL | you | ****
OK | come | come
OK | to | to
OK | class | class
OK | and | and
OK | you | you
OK | do | do
OK | the | the
OK | homework | homework
OK | and | and
OK | i | i
OK | guarantee | guarantee
DEL | you | ****
OK | if | if
OK | you | you
OK | do | do
OK | those | those
OK | three | three
OK | things | things
OK | throughout | throughout
OK | the | the
OK | course | course
SUB | that | other
OK | you'll | you'll
OK | do | do
OK | well | well
OK | in | in
OK | the | the
INS | **** | courts
SUB | course | and
OK | and | and
INS | **** | i'd
SUB | i've | i'd
OK | said | said
OK | this | this
OK | almost | almost
OK | every | every
OK | time | time
OK | i've | i've
OK | given | given
SUB | the | a
OK | course | course
DEL | and | ****
SUB | nobody | in
SUB | has | nobody's
OK | ever | ever
OK | told | told
OK | me | me
OK | that | that
OK | i'm | i'm
OK | wrong | wrong
OK | and | and
OK | so | so
OK | do | do
OK | these | these
OK | three | three
OK | things | things
OK | if | if
OK | you | you
OK | don't | don't
OK | get | get
SUB | an | in
OK | a | a
DEL | than | ****
SUB | you | tin
OK | can | can
OK | come | come
OK | back | back
OK | and | and
DEL | talk | ****
DEL | to | ****
SUB | me | talking
OK | about | about
OK | it | it
OK | later | later
INS | **** | eileen
OK | the | the
OK | assignment | assignment
OK | for | for
OK | the | the
OK | next | next
OK | class | class
OK | is | is
SUB | to | a
SUB | do | du
OK | problem | problem
SUB | 2 | to
SUB | of | a
OK | chapter | chapter
SUB | 1 | one
OK | which | which
SUB | i've | i
OK | repeated | repeated
OK | right | right
OK | here | here
INS | **** | so
OK | and | and
OK | that's | that's
OK | to | to
OK | think | think
OK | beyond | beyond
OK | what | what
OK | i've | i've
OK | talked | talked
OK | about | about
OK | in | in
OK | terms | terms
OK | of | of
OK | what | what
OK | is | is
INS | **** | by
INS | **** | a
SUB | biomedical | medical
OK | engineering | engineering
INS | **** | i
OK | to | to
OK | think | think
OK | a | a
OK | little | little
OK | bit | bit
OK | more | more
OK | about | about
INS | **** | by
INS | **** | a
SUB | biomedical | medical
OK | engineering | engineering
SUB | products | projects
OK | that | that
OK | you've | you've
OK | encountered | encountered
OK | in | in
OK | your | your
OK | life | life
DEL | or | ****
SUB | that | for
SUB | you | the
SUB | have | yeah
OK | some | some
OK | experience | experience
OK | with | with
OK | and | and
OK | then | then
OK | to | to
OK | think | think
OK | beyond | beyond
OK | what | what
SUB | information | permission
SUB | i've | i'd
OK | given | given
OK | you | you
OK | in | in
SUB | the | that
OK | chapter | chapter
DEL | or | ****
OK | in | in
OK | this | this
OK | lecture | lecture
OK | to | to
OK | say | say
OK | what | what
OK | products | products
OK | of | of
INS | **** | bio
SUB | biomedical | medical
SUB | engineering | itching
SUB | do | to
OK | you | you
INS | **** | mix
INS | **** | the
SUB | expect | act
OK | to | to
OK | become | become
OK | routine | routine
OK | in | in
OK | the | the
OK | next | next
SUB | 50 | five
OK | years | years
SUB | so | to
OK | spend | spend
OK | ten | ten
OK | or | or
SUB | 15 | fifteen
OK | minutes | minutes
OK | thinking | thinking
OK | about | about
OK | this | this
INS | **** | and
OK | and | and
OK | write | write
OK | it | it
OK | down | down
SUB | and | or
OK | bring | bring
SUB | your | europe
OK | responses | responses
OK | to | to
OK | class | class
OK | in | in
OK | the | the
OK | next | next
OK | period | period
DEL | and | ****
SUB | we'll | will
OK | talk | talk
OK | about | about
OK | that | that
INS | **** | and
SUB | so | i
SUB | at | so
OK | the | the
OK | end | end
SUB | of | here
OK | this | this
OK | first | first
SUB | lecture | a
SUB | where | lecture
SUB | i've | rag
SUB | gone | on
OK | some | some
OK | way | way
OK | in | in
OK | trying | trying
OK | to | to
OK | tell | tell
OK | you | you
OK | what | what
INS | **** | while
SUB | biomedical | medical
OK | engineering | engineering
OK | is | is
OK | about | about
OK | i | i
OK | thought | thought
DEL | i | ****
DEL | would | ****
DEL | try | ****
SUB | to | it
SUB | relate | credit
SUB | it | related
OK | in | in
OK | a | a
OK | different | different
INS | **** | that
OK | sort | sort
OK | of | of
OK | way | way
OK | and | and
INS | **** | yet
INS | **** | you've
OK | you've | you've
OK | heard | heard
OK | this | this
SUB | poem | this
SUB | london | paul
SUB | bridge | london
SUB | is | bridges
OK | falling | falling
OK | down | down
OK | everybody's | everybody's
SUB | heard | for
OK | this | this
DEL | poem | ****
SUB | you | palm
SUB | played | play
OK | the | the
OK | game | game
OK | i | i
DEL | don't | ****
DEL | know | ****
DEL | if | ****
SUB | there's | another's
SUB | a | video
SUB | videogame | games
OK | now | now
DEL | if | ****
OK | people | people
OK | play | play
OK | games | games
OK | like | like
OK | this | this
OK | where | where
OK | london | london
OK | bridge | bridge
OK | is | is
OK | falling | falling
OK | down | down
INS | **** | but
SUB | this | by
SUB | is | this
OK | a | a
OK | picture | picture
OK | of | of
OK | london | london
OK | bridge | bridge
SUB | it's | is
OK | an | an
OK | interesting | interesting
SUB | bridge | coverage
OK | which | which
OK | is | is
OK | important | important
OK | in | in
OK | the | the
OK | history | history
OK | of | of
OK | london | london
INS | **** | when
INS | **** | deception
INS | **** | rev
SUB | bridges | up
SUB | have | you're
OK | really | really
OK | changed | changed
OK | our | our
OK | society | society
DEL | and | ****
OK | allowed | allowed
OK | us | us
OK | to | to
OK | get | get
OK | from | from
OK | one | one
OK | place | place
OK | to | to
OK | another | another
OK | in | in
OK | ways | ways
OK | that | that
OK | we | we
OK | couldn't | couldn't
OK | have | have
OK | gotten | gotten
OK | to | to
INS | **** | a
OK | easily | easily
OK | before | before
SUB | one | what
SUB | of | are
OK | the | the
OK | interesting | interesting
OK | things | things
OK | about | about
OK | london | london
OK | bridge | bridge
OK | is | is
OK | that | that
OK | it's | it's
OK | now | now
OK | no | no
OK | longer | longer
OK | in | in
OK | london | london
SUB | it's | ice
OK | in | in
OK | arizona | arizona
OK | you | you
OK | can | can
OK | see | see
OK | a | a
OK | palm | palm
OK | tree | tree
OK | here | here
INS | **** | but
INS | **** | when
INS | **** | they
OK | when | when
OK | they | they
INS | **** | re
SUB | reconstructed | constructed
OK | london | london
OK | bridge | bridge
DEL | they | ****
SUB | moved | the
SUB | the | movie
OK | old | old
OK | london | london
OK | bridge | bridge
OK | to | to
OK | arizona | arizona
OK | some | some
OK | guy | guy
OK | bought | bought
OK | it | it
INS | **** | that
OK | that | that
OK | must | must
OK | be | be
DEL | an | ****
OK | interesting | interesting
OK | story | story
INS | **** | but
INS | **** | tommy
OK | but | but
OK | i | i
OK | just | just
INS | **** | i
OK | have | have
OK | it | it
OK | here | here
INS | **** | heidi
OK | and | and
OK | i | i
OK | think | think
INS | **** | good
INS | **** | that
OK | the | the
SUB | poem | plan
OK | tells | tells
OK | you | you
OK | something | something
OK | about | about
OK | engineering | engineering
DEL | if | ****
DEL | you | ****
SUB | go | through
SUB | through | the
SUB | it | out
OK | and | and
OK | the | the
OK | problems | problems
OK | of | of
OK | engineering | engineering
INS | **** | and
OK | in | in
OK | bridge | bridge
OK | building | building
SUB | we're | were
OK | well | well
OK | advanced | advanced
OK | in | in
OK | understanding | understanding
OK | what | what
OK | are | are
OK | the | the
OK | problems | problems
OK | with | with
OK | building | building
OK | bridges | bridges
OK | and | and
OK | how | how
OK | do | do
OK | we | we
OK | overcome | overcome
OK | them | them
OK | for | for
OK | example | example
OK | one | one
OK | thing | thing
OK | that | that
OK | could | could
OK | happen | happen
OK | is | is
OK | that | that
OK | you | you
OK | build | build
OK | it | it
OK | up | up
OK | with | with
DEL | wood | ****
SUB | and | wooden
OK | clay | clay
DEL | you | ****
DEL | pick | ****
OK | the | the
OK | wrong | wrong
OK | material | material
OK | for | for
OK | a | a
OK | bridge | bridge
INS | **** | any
SUB | and | of
OK | it | it
OK | will | will
OK | not | not
OK | stand | stand
OK | up | up
OK | to | to
OK | the | the
OK | forces | forces
OK | of | of
OK | nature | nature
INS | **** | right
OK | it | it
OK | will | will
OK | wash | wash
OK | away | away
DEL | and | ****
DEL | so | ****
SUB | you | as
SUB | got | c.
SUB | to | gotta
OK | pick | pick
OK | the | the
OK | right | right
OK | materials | materials
OK | in | in
OK | order | order
OK | to | to
OK | build | build
OK | a | a
OK | bridge | bridge
INS | **** | i
OK | so | so
OK | you | you
OK | pick | pick
OK | a | a
OK | better | better
OK | material | material
OK | like | like
DEL | iron | ****
SUB | and | irons
SUB | steel | deal
OK | that | that
OK | makes | makes
OK | a | a
OK | better | better
OK | bridge | bridge
OK | we | we
OK | know | know
OK | that | that
OK | now | now
OK | because | because
OK | we | we
SUB | have | haven't
SUB | experience | periods
SUB | with | of
OK | bridges | bridges
INS | **** | ah
OK | but | but
OK | still | still
SUB | your | you're
OK | bridge | bridge
OK | might | might
OK | fail | fail
SUB | it | you
OK | might | might
SUB | fail | built
OK | for | for
OK | a | a
OK | different | different
SUB | reason | region
SUB | it | they
OK | might | might
SUB | bend | band
OK | and | and
OK | bow | bow
OK | that | that
OK | is | is
DEL | it's | ****
DEL | not | ****
DEL | the | ****
OK | forces | forces
OK | of | of
OK | nature | nature
OK | like | like
OK | the | the
OK | movement | movement
OK | of | of
OK | the | the
OK | river | river
OK | that's | that's
INS | **** | not
INS | **** | bits
OK | knocking | knocking
OK | the | the
OK | bridge | bridge
OK | down | down
OK | but | but
OK | it's | it's
OK | just | just
OK | the | the
OK | failure | failure
OK | of | of
OK | these | these
OK | materials | materials
OK | over | over
OK | time | time
SUB | that | but
OK | they | they
OK | don't | don't
OK | last | last
OK | as | as
OK | long | long
OK | as | as
OK | they | they
OK | might | might
INS | **** | as
INS | **** | a
SUB | so | hugo
SUB | you | that
SUB | build | with
SUB | it | that
OK | with | with
SUB | a | that
SUB | material | carol
OK | like | like
OK | silver | silver
OK | and | and
OK | gold | gold
OK | and | and
OK | then | then
OK | you | you
OK | encounter | encounter
OK | the | the
OK | problems | problems
OK | of | of
OK | society | society
INS | **** | right
OK | that | that
SUB | your | you're
OK | bridge | bridge
OK | might | might
OK | get | get
OK | stolen | stolen
OK | because | because
OK | somebody | somebody
OK | thinks | thinks
OK | they | they
OK | have | have
OK | a | a
OK | better | better
DEL | use | ****
DEL | for | ****
SUB | silver | used
SUB | and | spring
OK | gold | gold
SUB | than | been
SUB | your | hurt
OK | bridge | bridge
INS | **** | and
OK | i | i
OK | would | would
OK | say | say
OK | that | that
OK | in | in
INS | **** | bio
SUB | biomedical | medical
OK | engineering | engineering
OK | largely | largely
INS | **** | we're
OK | we're | we're
OK | still | still
OK | at | at
OK | the | the
OK | stage | stage
OK | where | where
OK | we're | we're
OK | trying | trying
OK | to | to
OK | understand | understand
DEL | how | ****
OK | things | things
OK | work | work
OK | and | and
OK | how | how
OK | they | they
OK | fail | fail
SUB | and | him
OK | what | what
OK | materials | materials
OK | are | are
OK | the | the
OK | right | right
OK | ones | ones
OK | we're | we're
OK | maybe | maybe
OK | where | where
OK | civil | civil
OK | engineering | engineering
OK | and | and
OK | bridge | bridge
OK | building | building
OK | was | was
INS | **** | a
SUB | 100 | hundred
OK | years | years
OK | ago | ago
OK | and | and
OK | that | that
OK | makes | makes
OK | it | it
OK | for | for
OK | me | me
OK | a | a
OK | very | very
OK | exciting | exciting
OK | time | time
OK | to | to
OK | study | study
OK | this | this
OK | because | because
OK | the | the
OK | problems | problems
OK | aren't | aren't
OK | solved | solved
OK | in | in
OK | the | the
OK | way | way
OK | that | that
OK | bridge | bridge
OK | building | building
OK | is | is
OK | largely | largely
SUB | a | i
OK | solved | solved
INS | **** | the
OK | problem | problem
OK | now | now
OK | problems | problems
OK | like | like
OK | the | the
OK | artificial | artificial
OK | heart | heart
SUB | are | ours
SUB | still | jill
SUB | unsolved | and
SUB | there's | saul
OK | still | still
OK | room | room
OK | for | for
OK | innovation | innovation
OK | still | still
OK | room | room
OK | to | to
OK | learn | learn
OK | from | from
OK | what | what
INS | **** | has
SUB | hasn't | it
OK | worked | worked
OK | before | before
OK | to | to
OK | learn | learn
OK | from | from
OK | science | science
DEL | and | ****
DEL | to | ****
OK | design | design
OK | something | something
OK | better | better
INS | **** | as
SUB | so | a
SUB | one | wad
OK | of | of
SUB | my | by
SUB | purposes | a
SUB | of | does
SUB | this | that
SUB | course | this
SUB | is | courses
OK | to | to
OK | get | get
OK | you | you
SUB | whether | where
SUB | you | the
OK | study | study
INS | **** | bio
SUB | biomedical | medical
SUB | engineering | injuring
OK | after | after
OK | this | this
OK | or | or
OK | not | not
OK | excited | excited
OK | about | about
SUB | the | this
OK | subject | subject
INS | **** | i
OK | so | so
SUB | that | the
SUB | you | u.
OK | start | start
OK | thinking | thinking
OK | about | about
OK | how | how
OK | you | you
SUB | could | good
SUB | innovate | innovative
OK | in | in
OK | this | this
OK | area | area
OK | where | where
OK | lots | lots
OK | of | of
OK | problems | problems
OK | are | are
OK | still | still
OK | left | left
SUB | to | us
SUB | solve | all
OK | so | so
DEL | i'll | ****
SUB | see | also
OK | you | you
OK | on | on
OK | thursday | thursday
SUB | hopefully | tully
{'Del': 324, 'Ins': 674, 'Sub': 1230, 'WER': 0.316, 'Cor': 5492}
